ISOID,ISONIAZID,RIFAMPICIN,ETHAMBUTOL,PYRAZINAMIDE
10155,1,1,1,1
10155,1,1,1,1
14-13759,0,0,1,1
14-13760,0,0,1,1
14-13762,0,0,1,0
14-13763,0,1,1,1
14-13764,0,0,0,0
14-13765,0,0,0,0
14-13766,0,0,1,0
14-13767,0,1,1,1
14-13768,1,1,1,1
14-13769,0,1,1,1
14-13770,0,0,0,0
14-13771,0,1,1,1
14-13772,0,0,1,1
14-13773,0,0,1,0
14-13774,0,0,1,0
14-13775,0,0,1,0
14-13776,0,0,1,0
14-13777,0,0,1,0
14-13778,0,0,1,1
14-13779,0,0,1,0
14-13780,0,0,1,0
14-13781,0,0,1,0
14-13782,0,0,0,0
14-13783,0,0,1,1
14-13784,0,0,1,0
14-13785,0,0,0,1
14-13786,0,0,1,0
14-13787,0,0,0,0
14-13788,0,0,1,0
14-13789,0,0,1,1
14-13790,0,0,1,0
14-13791,0,0,1,0
14-13792,0,0,0,0
14-13793,0,0,1,1
14-13794,0,0,0,1
14-13796,0,0,0,0
14-13797,0,0,1,0
14-13798,0,0,1,0
14-13799,0,0,1,0
14-13800,0,0,1,1
14-13801,0,1,1,1
14-13802,0,1,1,1
14-13803,0,0,1,1
14-13804,0,0,1,0
14-13805,0,0,1,1
14-13806,0,0,0,0
14-13807,1,1,1,1
14-13808,0,0,1,0
14-14194,0,0,0,0
14-14195,0,0,1,1
14-14196,0,0,1,1
14-14197,0,0,1,1
14-14198,0,0,0,1
14-14199,0,0,1,1
14-14200,0,0,1,1
14-14201,0,0,1,1
14-14202,0,0,0,0
14-14203,0,0,1,1
14-14204,0,0,0,1
14-14205,0,0,0,0
14-14206,0,0,0,0
14-14207,0,0,1,0
14-14208,0,0,1,1
14-14209,0,0,1,1
14-14210,0,0,1,0
14-14211,0,0,1,0
14-14212,0,0,1,1
14-14213,0,0,1,1
14-14214,0,0,0,0
14-14215,0,0,0,0
14-14216,0,0,0,1
14-15076,0,0,1,1
14-15077,0,0,1,0
14-15078,0,0,1,0
14-15079,1,1,1,1
14-15081,0,0,1,1
14-15082,0,0,1,0
14-15083,0,0,1,1
14-15084,0,0,1,1
14-15085,1,1,1,1
14-15086,1,0,1,1
14-15087,0,0,0,0
14-15088,0,0,1,1
14-15090,1,1,1,1
14-15091,0,0,1,0
14-15092,0,0,0,0
14-15093,0,0,0,0
14-15094,0,0,1,0
14-15095,0,0,0,0
14-15096,0,0,1,0
14-15097,1,1,1,1
14-15098,0,0,1,1
14-15099,1,0,1,1
14-15101,0,0,0,0
14-15102,1,1,1,1
14-15103,0,0,1,1
14-15104,0,0,1,0
14-15105,1,0,1,1
14-15106,0,1,0,1
14-15108,1,1,1,1
14-15110,0,1,1,1
14-15111,0,0,1,0
14-15113,0,0,1,1
14-15115,0,0,0,0
14-15116,0,0,1,1
14-15117,1,0,1,1
14-15118,0,0,1,0
14-15119,0,0,0,0
14-15120,0,0,1,0
14-15122,0,0,0,0
15-01771,0,0,0,1
15-01772,0,0,0,0
15-01773,0,0,0,0
15-01774,0,0,0,0
15-01775,0,0,0,1
15-01776,0,0,0,0
15-01777,0,0,0,0
15-01778,0,0,0,0
15-01779,0,0,0,1
15-01780,0,0,0,0
15-01781,0,0,0,0
15-01782,0,0,0,1
15-01783,0,1,1,0
15-01784,0,0,1,0
15-01785,0,0,1,0
15-01786,0,0,0,1
15-01787,0,0,0,0
15-01788,0,0,1,1
15-01789,0,0,0,0
15-01790,0,0,1,0
15-01791,0,0,1,0
15-01792,0,0,1,0
15-01794,0,0,0,0
15-01795,0,0,1,1
15-01796,0,0,0,0
15-01797,0,0,1,1
15-01798,0,1,1,1
15-01799,0,1,1,1
15-01800,0,0,0,1
15-01801,0,0,0,0
15-01802,1,0,1,1
15-01803,0,0,0,0
15-01804,0,0,1,1
15-01805,0,0,0,1
15-01806,0,0,1,1
15-01807,0,1,1,1
15-01808,0,0,0,0
15-01809,0,0,1,1
15-01810,0,0,1,1
15-01811,0,0,0,0
15-01812,0,0,1,1
15-01813,0,0,1,1
15-01814,0,0,1,0
15-01815,0,0,1,1
15-01816,0,0,1,0
15-01817,0,0,0,0
15-01818,0,0,0,0
15-01819,1,0,1,1
15-01820,0,0,0,0
15-01821,0,0,1,0
15-01822,0,0,1,1
15-01823,0,0,0,0
15-01824,0,0,0,0
15-01825,0,0,0,1
15-01826,0,0,1,0
15-01827,0,0,1,1
15-01828,0,0,0,1
15-01829,0,0,0,1
15-01830,0,0,1,1
15-01831,0,0,0,0
15-01832,0,1,1,0
15-01833,0,0,0,0
15-01834,0,0,1,0
15-01835,0,0,0,0
15-01836,0,0,0,0
15-01837,0,0,1,1
15-01838,0,1,1,0
15-01839,0,0,1,1
15-01840,0,0,1,1
15-01841,0,0,0,1
15-01842,0,0,0,1
15-01843,1,0,1,1
15-01844,0,0,0,0
15-01845,0,0,1,0
15-01846,0,0,1,0
15-01847,0,1,1,1
15-01848,0,0,0,0
15-01849,0,0,0,0
15-01850,0,0,1,1
15-01851,0,0,0,1
15-01852,0,0,0,1
15-01853,0,0,1,0
15-01854,0,0,0,0
15-01855,0,1,1,1
15-01856,1,1,1,1
15-01857,0,0,1,1
15-01858,0,0,0,0
15-08882,0,0,1,0
15-08883,0,0,0,1
15-08884,0,0,1,0
15-08885,0,0,1,0
15-08886,0,0,0,0
15-08887,0,0,1,1
15-08888,0,0,0,0
15-08889,0,0,1,1
15-08890,0,0,0,0
15-08891,0,0,0,1
15-08892,0,0,0,1
15-08893,0,0,1,1
15-08894,0,0,1,1
15-08937,0,0,0,0
15-08958,0,0,0,0
15-08962,0,0,0,0
15-08967,0,0,0,0
15-08968,0,0,0,0
15-08985,0,0,0,0
15-08991,0,0,0,0
15-14166,0,0,1,1
15-14169,0,0,1,1
15-14170,0,0,0,0
15-14171,0,0,0,0
15-14175,0,0,0,1
15-14183,0,0,1,1
15-14184,0,0,0,0
15-14185,0,0,0,1
15-14189,0,0,0,0
15-14191,0,0,0,0
15-14193,0,0,1,0
15-15481,0,0,1,1
15-15485,0,0,1,1
15-15486,0,0,1,1
15-15497,0,0,0,0
15-15501,0,0,1,1
15-15502,0,0,0,0
15-15513,0,0,1,1
15-15526,0,0,1,1
15-15527,0,0,0,0
15-15528,0,0,1,1
15-15529,0,0,1,0
16-04646,0,0,1,1
16-04647,0,0,0,0
16-04648,0,0,0,0
16-04649,0,1,0,0
16-04650,0,0,0,1
16-04651,0,0,1,1
16-04652,0,0,0,0
16-04655,0,0,0,0
16-04656,0,0,0,0
16-04657,0,0,1,0
16-04658,0,0,1,0
16-04659,0,0,1,0
16-04660,0,0,0,1
16-04661,0,0,0,0
16-04662,0,0,0,0
16-04663,0,0,1,0
16-04665,0,0,0,0
16-04667,0,0,1,0
16-04668,0,0,0,0
16-04669,1,0,1,1
16-04670,0,0,0,0
16-04671,0,0,0,1
16-04672,1,0,1,1
16-04673,0,0,1,1
16-05560,0,0,1,1
16-05563,0,0,0,0
16-05568,0,0,0,0
16-05571,0,1,1,1
16-05573,0,0,1,1
16-05574,0,0,1,1
16-05575,0,0,0,1
16-05577,0,0,1,1
16-05578,0,0,1,1
16-05579,0,0,1,1
16-05580,0,0,0,0
16-05581,0,0,0,1
16-05583,0,0,1,1
16-05585,0,0,1,1
16-05586,0,1,1,1
16-05587,0,0,1,1
16-05588,0,0,1,1
16-05589,0,0,0,0
16-05590,0,0,1,0
16-05596,0,0,1,1
16-05597,0,0,0,0
16-05598,0,0,0,0
16-05599,0,0,1,1
16-05600,0,0,1,1
16-05601,0,0,0,1
16-05602,0,0,1,0
16-05608,0,0,0,0
16-05617,0,0,0,0
16-05618,0,0,1,1
16-05619,1,0,1,1
55988,1,1,1,1
55989,1,1,1,1
56828,1,1,1,1
60053,1,1,1,1
62796,1,1,1,1
62806,1,1,1,1
62957,1,1,1,1
63113,1,1,1,1
63670,1,1,1,1
63878,1,1,1,1
64165,1,1,1,1
64334,1,1,1,1
64712,1,1,1,1
65165,1,1,1,1
66591,1,1,1,1
68995,1,1,1,1
73787,1,1,1,1
74856,1,1,1,1
78932,1,1,1,1
79031,1,1,1,1
AFB0700002740,1,1,1,1
AFB0800000295,0,0,1,1
AFB0800000324,1,0,1,1
AFB0800001872,1,1,1,0
ERR025833,1,1,1,1
ERR025834,1,1,1,1
ERR025835,1,1,1,1
ERR025836,1,1,1,1
ERR025837,1,1,1,1
ERR025838,1,1,1,1
ERR025839,1,1,1,1
ERR025842,1,1,1,1
ERR025843,1,1,1,1
ERR025844,1,1,1,1
ERR025846,1,1,1,1
ERR025847,1,1,1,1
ERR025848,1,1,1,1
ERR038254,1,1,1,1
ERR038255,1,1,1,1
ERR038256,1,1,1,1
ERR038257,1,1,1,1
ERR038258,1,1,1,1
ERR038259,1,1,1,1
ERR038260,1,1,1,1
ERR038261,1,1,1,1
ERR038262,1,1,1,1
ERR038263,1,1,1,1
ERR038264,1,1,1,1
ERR038265,1,1,1,1
ERR038266,1,1,1,1
ERR038269,1,1,1,1
ERR038270,1,1,1,1
ERR038271,1,1,1,1
ERR038272,1,1,1,1
ERR038273,1,1,1,1
ERR038274,1,1,1,1
ERR038275,1,1,1,1
ERR038276,1,1,1,1
ERR038277,1,1,1,1
ERR038278,1,1,1,1
ERR038279,1,1,1,1
ERR038280,1,1,1,1
ERR038281,1,1,1,1
ERR038282,1,1,1,1
ERR038283,1,1,1,1
ERR038284,1,1,1,1
ERR038285,1,1,1,1
ERR038286,1,1,1,1
ERR038287,1,1,1,1
ERR038288,1,1,1,1
ERR038290,1,1,1,1
ERR038291,1,1,1,1
ERR038292,1,1,1,1
ERR038293,1,1,1,1
ERR038294,1,1,1,1
ERR038295,1,1,1,1
ERR038296,1,1,1,1
ERR038298,1,1,1,1
ERR038299,1,1,1,1
ERR038300,1,1,1,1
ERR038736,0,0,0,1
ERR038737,0,0,1,1
ERR038738,0,0,0,1
ERR038739,0,0,0,0
ERR038740,0,0,0,0
ERR038741,0,0,0,0
ERR038742,0,0,0,0
ERR038743,0,0,0,1
ERR038744,0,0,0,0
ERR038745,0,0,0,0
ERR038746,0,0,0,0
ERR038747,0,0,0,0
ERR038748,0,0,0,0
ERR038749,0,0,0,0
ERR038750,0,0,0,1
ERR038751,0,1,1,1
ERR038752,0,0,1,1
ERR038753,0,0,0,1
ERR038754,0,0,0,0
ERR038755,0,0,1,1
ERR039323,1,1,1,1
ERR039324,1,1,1,1
ERR039325,1,1,1,1
ERR039326,1,1,1,1
ERR039327,1,1,1,1
ERR039328,1,1,1,1
ERR039329,1,1,1,1
ERR039330,1,1,1,1
ERR039331,1,1,1,1
ERR039332,1,1,1,1
ERR039333,1,1,1,1
ERR039334,1,1,1,1
ERR039335,1,1,1,1
ERR039336,1,1,1,1
ERR039337,1,1,1,1
ERR039338,1,1,1,1
ERR039339,1,1,1,1
ERR039340,1,1,1,1
ERR039341,1,1,1,1
ERR039342,1,1,1,1
ERR039343,1,1,1,1
ERR039344,1,1,1,1
ERR039345,1,1,1,1
ERR039346,1,1,1,1
ERR040086,1,1,1,1
ERR040087,1,1,1,1
ERR040088,1,1,1,1
ERR040089,1,1,1,1
ERR040090,1,1,1,1
ERR040091,1,1,1,1
ERR040093,1,1,1,1
ERR040094,1,1,1,1
ERR040095,1,1,1,1
ERR040096,1,1,1,1
ERR040097,1,1,1,1
ERR040098,1,1,1,1
ERR040099,1,1,1,1
ERR040100,1,1,1,1
ERR040101,1,1,1,1
ERR040102,1,1,1,1
ERR040103,1,1,1,1
ERR040104,1,1,1,1
ERR040105,0,1,1,1
ERR040106,1,1,1,1
ERR040107,1,1,1,1
ERR040108,1,1,1,1
ERR040109,1,1,1,1
ERR040112,1,1,1,1
ERR040114,1,1,1,1
ERR040115,0,0,0,0
ERR040118,1,1,1,1
ERR040119,0,0,0,1
ERR040120,0,0,0,0
ERR040121,0,0,1,1
ERR040122,0,0,1,0
ERR040123,0,0,0,0
ERR040124,0,0,0,0
ERR040125,0,0,0,0
ERR040126,0,0,0,1
ERR040127,0,0,0,1
ERR040128,0,0,0,0
ERR040129,0,1,0,1
ERR040130,0,0,0,0
ERR040131,0,0,0,1
ERR040132,0,0,1,1
ERR040133,0,0,0,1
ERR040134,0,0,1,1
ERR040135,0,0,0,1
ERR040136,0,0,0,1
ERR040137,0,0,0,0
ERR040138,0,0,1,1
ERR040139,0,0,0,1
ERR040140,0,0,0,0
ERR040141,0,0,0,1
ERR040142,0,0,0,1
ERR046729,1,1,1,1
ERR046730,0,1,1,1
ERR046732,1,1,1,1
ERR046733,1,1,1,1
ERR046734,1,1,1,1
ERR046735,1,1,1,1
ERR046736,1,1,1,1
ERR046737,1,1,1,1
ERR046738,1,1,1,1
ERR046739,1,1,1,1
ERR046741,1,1,1,1
ERR046743,1,1,1,1
ERR046744,1,1,1,1
ERR046745,1,1,1,1
ERR046746,1,1,1,1
ERR046747,1,1,1,0
ERR046748,1,1,1,0
ERR046749,1,1,1,0
ERR046751,1,1,1,1
ERR046752,1,1,1,1
ERR046753,1,1,1,1
ERR046754,1,1,1,1
ERR046755,1,1,1,1
ERR046756,1,1,1,1
ERR046758,1,1,1,1
ERR046759,1,1,1,1
ERR046760,1,1,1,1
ERR046761,1,1,1,1
ERR046762,1,1,1,1
ERR046763,1,1,1,1
ERR046764,1,1,1,1
ERR046765,1,1,1,1
ERR046766,1,1,1,1
ERR046767,1,1,1,1
ERR046768,1,1,1,1
ERR046769,1,1,1,1
ERR046770,1,1,1,1
ERR046771,1,1,1,1
ERR046772,1,1,1,1
ERR046773,1,1,1,1
ERR046775,1,1,1,1
ERR046776,1,1,1,1
ERR046777,1,1,1,1
ERR046778,0,1,1,1
ERR046779,1,1,1,1
ERR046780,0,1,1,1
ERR046781,1,1,1,1
ERR046782,1,1,1,1
ERR046783,1,1,1,1
ERR046784,0,1,0,1
ERR046785,1,1,1,1
ERR046786,0,1,1,1
ERR046788,0,1,1,1
ERR046791,1,1,1,1
ERR046792,1,1,0,1
ERR046794,1,1,1,1
ERR046795,1,1,1,1
ERR046796,0,0,0,0
ERR046797,1,1,1,1
ERR046798,1,1,1,1
ERR046799,1,1,1,1
ERR046800,1,1,1,1
ERR046819,1,1,1,1
ERR046820,1,1,1,1
ERR046822,1,1,1,1
ERR046823,1,1,1,1
ERR046824,1,1,1,1
ERR046825,1,0,1,1
ERR046831,1,1,1,1
ERR046832,1,1,1,1
ERR046833,1,1,1,1
ERR046834,0,1,1,1
ERR046837,1,1,1,1
ERR046838,1,1,1,1
ERR046839,1,1,1,1
ERR046840,1,1,1,1
ERR046841,1,1,1,1
ERR046842,1,1,1,1
ERR046843,1,1,1,1
ERR046844,1,1,1,1
ERR046845,1,1,1,1
ERR046846,1,1,1,1
ERR046847,1,1,1,1
ERR046849,1,1,1,1
ERR046850,1,1,1,1
ERR046851,1,1,1,1
ERR046852,1,1,1,1
ERR046853,1,1,1,1
ERR046854,1,1,1,1
ERR046855,0,0,1,1
ERR046857,1,1,1,1
ERR046858,1,1,1,1
ERR046859,1,1,1,1
ERR046860,1,1,1,1
ERR046861,1,1,1,1
ERR046862,1,1,1,1
ERR046863,1,1,1,1
ERR046864,1,1,1,1
ERR046865,1,1,1,1
ERR046866,1,1,1,1
ERR046867,1,1,1,1
ERR046869,1,1,1,1
ERR046871,1,1,1,1
ERR046872,1,1,1,1
ERR046873,1,1,1,1
ERR046874,1,1,1,1
ERR046875,1,1,1,1
ERR046876,1,1,1,1
ERR046877,1,1,1,1
ERR046878,1,1,1,1
ERR046879,1,1,1,1
ERR046880,1,1,1,1
ERR046881,1,1,1,1
ERR046882,1,1,1,1
ERR046883,1,1,1,1
ERR046884,1,1,1,1
ERR046885,1,1,1,1
ERR046887,1,1,1,1
ERR046888,1,1,1,1
ERR046889,1,1,1,1
ERR046890,1,1,1,1
ERR046891,1,1,1,1
ERR046893,1,1,1,1
ERR046894,1,1,1,1
ERR046895,1,1,1,1
ERR046897,1,1,1,1
ERR046898,1,1,1,1
ERR046901,1,1,1,1
ERR046903,0,0,0,0
ERR046904,1,1,1,1
ERR046905,1,1,1,1
ERR046907,1,1,1,1
ERR046908,1,1,1,1
ERR046910,1,1,1,1
ERR046911,1,1,0,1
ERR046912,1,1,1,1
ERR046913,1,1,0,1
ERR046914,1,1,1,1
ERR046915,1,1,1,1
ERR046916,1,1,1,1
ERR046917,0,0,0,0
ERR046918,1,1,1,1
ERR046919,1,1,1,1
ERR046920,1,1,1,1
ERR046921,1,1,1,1
ERR046922,1,1,1,1
ERR046923,1,1,1,1
ERR046924,1,1,1,1
ERR046925,1,1,1,1
ERR046926,1,1,1,1
ERR046928,1,1,1,1
ERR046929,1,1,1,1
ERR046930,1,1,1,1
ERR046932,1,1,1,1
ERR046936,1,1,1,1
ERR046938,1,1,1,1
ERR046939,1,1,1,1
ERR046940,1,1,1,1
ERR046941,1,1,1,1
ERR046942,1,1,1,1
ERR046943,0,0,1,1
ERR046945,1,1,1,1
ERR046946,1,1,1,1
ERR046947,1,1,1,1
ERR046948,1,1,1,1
ERR046949,1,1,1,1
ERR046950,1,1,1,1
ERR046951,1,1,1,1
ERR046952,1,1,1,1
ERR046953,1,1,1,1
ERR046954,1,1,1,0
ERR046957,1,1,1,1
ERR046958,1,1,1,1
ERR046959,1,1,1,1
ERR046960,1,1,1,1
ERR046961,1,1,1,0
ERR046963,1,1,1,1
ERR046964,1,1,1,1
ERR046965,1,1,1,1
ERR046966,1,1,1,1
ERR046967,1,1,1,1
ERR046968,1,1,1,1
ERR046969,1,1,1,1
ERR046970,1,1,1,1
ERR046971,1,1,1,1
ERR046972,1,1,1,1
ERR046974,1,1,1,1
ERR046975,1,1,1,1
ERR046980,1,1,1,1
ERR046981,0,1,1,1
ERR046982,1,1,1,1
ERR046983,1,1,1,1
ERR046986,0,1,1,1
ERR046988,1,1,1,1
ERR046989,1,1,1,0
ERR046990,1,1,1,1
ERR046991,1,1,1,1
ERR046992,1,1,1,1
ERR046993,1,1,1,1
ERR046994,1,1,1,1
ERR046995,1,1,1,1
ERR046996,1,1,1,1
ERR046997,1,1,1,1
ERR046998,1,1,1,1
ERR046999,1,1,1,1
ERR047000,1,1,1,1
ERR047002,0,1,1,1
ERR047003,1,1,1,1
ERR047004,1,1,1,1
ERR047005,1,1,1,1
ERR047006,1,1,1,1
ERR047007,1,1,1,1
ERR047008,1,1,1,1
ERR047009,1,1,1,1
ERR047010,1,1,1,1
ERR047011,1,1,1,1
ERR047012,1,1,1,1
ERR047013,1,1,1,1
ERR047014,1,1,1,1
ERR047016,1,1,1,1
ERR067577,0,0,1,1
ERR067578,0,0,1,1
ERR067579,0,0,1,1
ERR067580,0,0,1,1
ERR067581,0,0,1,1
ERR067584,0,0,0,1
ERR067588,0,0,0,1
ERR067589,0,0,0,1
ERR067591,0,0,1,1
ERR067592,0,0,0,1
ERR067594,0,0,0,1
ERR067595,0,0,0,1
ERR067596,0,0,1,0
ERR067597,0,0,1,1
ERR067598,0,0,1,1
ERR067599,0,0,0,1
ERR067600,0,0,1,1
ERR067602,0,0,0,1
ERR067603,0,0,1,1
ERR067605,0,0,1,1
ERR067606,0,0,1,1
ERR067607,0,0,1,0
ERR067608,0,0,0,1
ERR067609,0,0,0,1
ERR067610,0,0,0,1
ERR067611,0,0,0,0
ERR067612,0,0,0,1
ERR067613,0,0,0,0
ERR067614,0,0,0,0
ERR067615,0,0,0,1
ERR067616,0,0,1,0
ERR067617,0,0,1,0
ERR067618,0,0,0,1
ERR067620,0,0,0,1
ERR067621,0,0,1,1
ERR067622,0,0,0,1
ERR067623,0,0,0,0
ERR067624,0,0,1,0
ERR067627,1,1,1,1
ERR067629,0,0,0,0
ERR067630,1,1,1,0
ERR067631,1,1,1,1
ERR067632,0,1,1,1
ERR067635,1,1,1,1
ERR067637,0,0,0,1
ERR067638,0,1,1,1
ERR067639,0,1,1,1
ERR067640,0,1,1,1
ERR067641,1,1,1,1
ERR067643,1,1,1,1
ERR067644,0,0,0,0
ERR067645,1,1,1,1
ERR067647,0,0,1,0
ERR067648,1,1,1,1
ERR067649,1,1,1,1
ERR067650,0,1,0,1
ERR067651,0,0,0,1
ERR067652,0,0,1,1
ERR067653,0,0,1,0
ERR067654,0,0,0,0
ERR067655,0,0,1,0
ERR067656,0,0,1,1
ERR067658,1,1,1,1
ERR067659,0,0,0,0
ERR067660,0,0,0,1
ERR067661,0,0,1,1
ERR067662,0,0,0,1
ERR067665,0,0,0,1
ERR067666,0,1,0,0
ERR067667,0,1,1,1
ERR067668,0,0,0,1
ERR067670,0,0,1,1
ERR067671,0,0,1,1
ERR067672,0,0,0,0
ERR067673,0,0,1,1
ERR067674,0,0,0,1
ERR067675,0,0,0,1
ERR067677,0,0,1,1
ERR067678,0,0,1,1
ERR067680,0,0,0,0
ERR067683,0,0,1,1
ERR067684,0,0,0,0
ERR067685,1,1,1,1
ERR067686,1,1,1,1
ERR067687,0,0,1,1
ERR067688,0,0,1,1
ERR067689,1,1,1,1
ERR067690,1,0,1,1
ERR067691,1,1,1,1
ERR067692,0,0,1,1
ERR067693,0,1,1,0
ERR067694,0,1,1,1
ERR067695,0,1,0,1
ERR067696,1,1,1,1
ERR067697,1,1,1,1
ERR067698,0,0,0,1
ERR067700,1,1,1,1
ERR067703,1,1,1,1
ERR067704,1,1,1,1
ERR067705,1,1,1,1
ERR067706,1,1,1,1
ERR067708,1,1,1,1
ERR067709,1,1,1,1
ERR067711,0,0,0,0
ERR067713,1,1,1,1
ERR067715,1,1,1,1
ERR067716,0,1,1,1
ERR067717,0,0,0,1
ERR067718,0,0,1,1
ERR067720,1,1,1,1
ERR067721,1,1,1,1
ERR067722,1,1,1,1
ERR067723,1,1,1,1
ERR067724,0,0,1,1
ERR067725,1,1,1,0
ERR067726,0,0,0,1
ERR067727,0,1,1,0
ERR067728,1,1,1,1
ERR067729,1,1,1,1
ERR067730,0,0,1,0
ERR067731,0,0,1,1
ERR067733,0,0,1,1
ERR067734,0,0,1,1
ERR067735,0,0,1,1
ERR067739,1,1,1,1
ERR067740,0,0,1,1
ERR067742,1,1,1,1
ERR067744,0,1,1,0
ERR067745,1,1,1,1
ERR067747,0,1,1,1
ERR067748,0,0,1,1
ERR067750,1,1,1,1
ERR067751,1,1,1,1
ERR067752,1,1,1,1
ERR067754,0,0,1,1
ERR067755,0,1,1,1
ERR067756,0,0,1,0
ERR067757,0,0,0,0
ERR067758,0,1,1,1
ERR067759,1,1,1,1
ERR067760,1,1,1,1
ERR067761,1,1,1,1
ERR067762,1,1,1,1
ERR067763,1,1,1,1
ERR067765,1,1,1,0
ERR067766,1,1,1,1
ERR067767,0,1,0,0
ERR072019,1,1,1,1
ERR072020,1,1,1,1
ERR072021,1,1,1,1
ERR072022,1,1,1,1
ERR072023,1,1,1,1
ERR072024,1,1,1,1
ERR072025,1,1,1,1
ERR072026,1,1,1,1
ERR072027,1,1,1,1
ERR072028,1,1,1,1
ERR072029,1,1,1,1
ERR072030,1,1,1,1
ERR072031,1,1,1,1
ERR072032,1,1,1,1
ERR072034,1,1,1,1
ERR072035,1,1,1,1
ERR072036,1,1,1,1
ERR072038,1,1,1,1
ERR072039,1,1,1,1
ERR072040,1,1,1,1
ERR072041,1,1,1,1
ERR072042,1,1,1,1
ERR072044,1,1,1,1
ERR072045,1,1,1,1
ERR072046,1,1,1,1
ERR072047,1,1,1,1
ERR072048,1,1,1,1
ERR072050,1,1,1,1
ERR072051,1,1,1,1
ERR072065,1,1,1,1
ERR072072,1,1,1,1
ERR072077,1,1,1,1
ERR072080,1,1,1,1
ERR072087,1,1,1,1
ERR072089,1,1,1,1
ERR072094,1,1,1,1
ERR072095,1,1,1,1
ERR072096,1,1,1,1
ERR108420,0,0,0,1
ERR108421,0,0,0,0
ERR108423,0,1,1,0
ERR108425,0,0,1,1
ERR108426,0,0,0,1
ERR108427,1,1,1,1
ERR108428,0,0,0,1
ERR108429,0,1,1,1
