ISOID,ISONIAZID,RIFAMPICIN,ETHAMBUTOL,PYRAZINAMIDE
ERR108432,1,1,1,1
ERR108433,1,1,1,1
ERR108434,1,1,1,1
ERR108435,0,0,1,0
ERR108436,0,0,0,1
ERR108437,1,1,1,1
ERR108439,0,0,0,1
ERR108440,1,1,1,1
ERR108441,1,1,1,1
ERR108442,1,1,1,1
ERR108443,0,0,0,0
ERR108445,1,1,1,0
ERR108446,1,1,1,1
ERR108447,0,1,1,1
ERR108448,1,1,1,1
ERR108450,0,0,0,0
ERR108451,1,1,1,1
ERR108452,1,1,1,1
ERR108453,0,0,0,0
ERR108455,0,0,1,0
ERR108456,1,1,1,1
ERR108457,0,1,0,0
ERR108458,0,0,1,1
ERR108459,1,1,1,1
ERR108460,1,1,1,1
ERR108461,1,1,1,1
ERR108462,0,0,0,0
ERR108463,1,1,1,1
ERR108467,0,0,0,1
ERR108468,1,1,1,1
ERR108469,0,0,0,1
ERR108470,1,1,1,1
ERR108472,1,1,1,1
ERR108473,0,0,1,1
ERR108474,0,0,1,0
ERR108475,0,0,0,1
ERR108478,1,1,1,1
ERR108479,1,1,1,1
ERR108480,0,0,0,0
ERR108481,1,1,1,1
ERR108482,0,0,1,1
ERR108483,1,1,1,1
ERR108485,0,0,1,1
ERR108486,1,1,1,1
ERR108487,1,1,1,1
ERR108488,0,0,1,0
ERR108489,0,0,1,1
ERR108490,1,1,1,1
ERR108492,1,1,1,1
ERR108493,0,0,0,1
ERR108494,0,0,0,0
ERR108495,0,0,0,1
ERR108496,1,1,1,1
ERR108497,1,1,1,1
ERR108498,0,0,0,0
ERR108499,0,0,1,1
ERR108500,0,0,1,1
ERR108501,1,1,1,1
ERR108502,0,0,1,1
ERR108503,0,0,0,1
ERR108504,1,1,0,1
ERR108505,1,1,1,1
ERR108506,1,1,1,0
ERR108507,0,0,0,1
ERR108508,1,1,1,1
ERR108509,1,1,1,1
ERR108510,0,0,1,0
ERR108511,0,0,1,1
ERR108513,1,1,1,1
ERR108514,0,0,0,1
ERR108515,0,0,1,1
ERR117449,1,1,1,1
ERR117450,1,1,1,1
ERR117451,1,1,1,1
ERR117452,0,0,1,1
ERR117453,0,0,1,1
ERR117454,0,0,1,0
ERR117455,1,1,1,1
ERR117457,1,1,1,1
ERR117458,1,1,1,1
ERR117460,0,0,0,1
ERR117462,0,0,1,1
ERR117463,0,0,1,1
ERR117464,0,0,0,0
ERR117465,0,0,1,1
ERR117466,0,1,1,1
ERR117467,1,1,1,1
ERR117468,0,0,1,1
ERR117469,0,1,1,1
ERR117470,0,0,0,1
ERR133798,0,0,0,1
ERR133799,0,1,1,1
ERR133800,0,0,1,1
ERR133801,0,0,0,1
ERR133802,1,1,1,1
ERR133803,0,0,1,1
ERR133805,0,0,1,0
ERR133806,0,0,1,1
ERR133807,1,1,1,1
ERR133809,0,1,1,1
ERR133810,1,1,1,1
ERR133811,1,1,1,1
ERR133812,0,1,1,1
ERR133814,0,1,1,1
ERR133815,0,0,1,0
ERR133818,1,1,1,1
ERR133819,1,1,1,1
ERR133820,1,1,1,1
ERR133822,1,0,1,0
ERR133823,0,0,0,1
ERR133824,0,0,0,1
ERR133826,0,0,0,1
ERR133827,0,0,0,0
ERR133829,1,1,1,1
ERR133830,1,1,1,1
ERR133831,0,0,0,1
ERR133832,1,1,1,0
ERR133833,1,1,1,1
ERR133834,0,0,1,1
ERR133835,0,1,1,0
ERR133836,0,0,1,1
ERR133837,0,0,1,1
ERR133838,0,1,1,1
ERR133839,0,0,0,1
ERR133840,1,1,1,1
ERR133841,0,1,1,1
ERR133842,0,0,0,1
ERR133844,0,0,0,1
ERR133846,1,1,1,1
ERR133847,1,1,1,1
ERR133849,0,0,1,0
ERR133850,1,1,1,1
ERR133851,1,1,1,1
ERR133852,1,0,1,1
ERR133854,0,0,0,1
ERR133855,0,0,1,1
ERR133856,0,1,1,1
ERR133857,1,1,1,1
ERR133858,0,0,0,1
ERR133859,1,1,1,1
ERR133860,0,0,1,1
ERR133862,0,1,1,1
ERR133863,1,1,1,1
ERR133864,1,1,1,1
ERR133865,0,1,1,1
ERR133866,0,0,1,1
ERR133868,0,0,1,1
ERR133870,1,1,1,1
ERR133871,1,1,1,1
ERR133872,1,1,1,1
ERR133873,0,0,1,0
ERR133874,1,1,1,1
ERR133875,1,1,0,1
ERR133876,1,1,1,1
ERR133877,1,1,0,1
ERR133878,0,0,0,0
ERR133879,0,0,0,0
ERR133880,0,0,1,0
ERR133881,1,0,1,1
ERR133882,1,0,1,1
ERR133883,1,1,1,1
ERR133885,0,0,0,1
ERR133886,0,0,1,1
ERR133888,0,0,0,1
ERR133889,0,0,0,1
ERR133890,0,0,1,1
ERR133891,1,1,1,1
ERR133895,0,0,1,1
ERR133896,0,0,1,1
ERR133897,1,1,1,1
ERR133898,1,1,1,1
ERR133899,0,0,0,1
ERR133900,0,0,0,0
ERR133901,0,0,0,1
ERR133902,0,0,1,1
ERR133903,0,0,0,0
ERR133904,1,1,1,1
ERR133905,1,0,1,1
ERR133906,0,0,0,0
ERR133908,0,0,0,0
ERR133909,0,0,1,0
ERR133911,0,1,1,1
ERR133912,1,1,1,1
ERR133913,0,1,1,1
ERR133914,0,0,0,0
ERR133915,0,0,1,0
ERR133917,0,0,1,1
ERR133919,0,0,0,1
ERR133920,1,1,1,1
ERR133921,0,0,0,1
ERR133922,0,0,1,1
ERR133924,0,1,1,1
ERR133925,1,1,1,1
ERR133926,1,1,1,1
ERR133929,1,1,1,1
ERR133930,0,0,1,1
ERR133932,1,1,1,1
ERR133934,1,1,1,1
ERR133935,0,0,0,1
ERR133937,0,0,1,1
ERR133939,1,1,1,1
ERR133941,1,1,1,1
ERR133942,0,0,0,0
ERR133944,0,0,1,1
ERR133945,0,1,1,0
ERR133946,1,0,1,1
ERR133947,1,0,1,1
ERR133948,1,1,1,1
ERR133949,1,1,1,1
ERR133950,1,1,1,1
ERR133951,0,0,0,0
ERR133952,1,1,1,1
ERR133953,0,0,0,1
ERR133954,0,0,0,0
ERR133955,0,1,1,1
ERR133958,1,1,1,1
ERR133959,0,0,1,1
ERR133961,0,1,1,1
ERR133962,0,0,0,0
ERR133963,0,1,1,1
ERR133964,1,1,1,1
ERR133965,1,1,1,1
ERR133966,0,0,1,1
ERR133967,1,1,1,1
ERR133968,0,1,1,1
ERR133969,0,1,1,1
ERR133970,0,1,1,0
ERR133971,1,1,1,1
ERR133973,1,1,1,1
ERR133974,1,1,1,1
ERR133975,0,1,1,1
ERR133977,0,1,1,1
ERR133978,1,1,1,1
ERR133979,1,1,1,1
ERR133980,0,1,1,1
ERR133981,0,0,0,1
ERR133982,0,0,1,1
ERR133983,1,1,1,1
ERR133984,0,0,0,0
ERR133985,0,1,1,1
ERR133987,1,1,1,1
ERR133988,1,1,1,1
ERR133989,1,1,1,1
ERR137191,1,1,1,1
ERR137192,0,0,0,0
ERR137193,1,1,1,1
ERR137195,1,1,1,1
ERR137197,0,1,0,1
ERR137198,0,1,1,1
ERR137200,1,1,1,1
ERR137201,0,1,1,1
ERR137203,1,1,1,1
ERR137204,0,0,0,0
ERR137206,0,0,1,1
ERR137207,1,1,0,1
ERR137208,0,0,0,0
ERR137209,0,0,1,0
ERR137210,0,0,1,1
ERR137212,0,1,1,1
ERR137213,0,1,1,1
ERR137214,1,1,1,1
ERR137215,0,0,1,1
ERR137216,0,1,1,0
ERR137218,0,0,0,1
ERR137220,0,0,0,1
ERR137221,0,1,1,1
ERR137222,0,0,1,1
ERR137223,0,0,0,1
ERR137224,1,1,1,1
ERR137225,0,0,1,0
ERR137227,0,1,1,1
ERR137228,0,1,1,1
ERR137229,0,0,0,0
ERR137230,0,0,0,1
ERR137231,0,0,0,0
ERR137232,1,1,1,1
ERR137233,0,1,0,1
ERR137234,0,0,1,0
ERR137235,1,1,1,1
ERR137238,1,1,1,1
ERR137239,1,1,1,1
ERR137240,0,1,0,1
ERR137241,1,1,1,1
ERR137242,0,1,1,1
ERR137243,0,0,0,0
ERR137244,0,1,1,1
ERR137245,1,1,1,1
ERR137246,0,0,0,0
ERR137247,0,0,0,0
ERR137248,0,0,1,0
ERR137249,1,1,1,1
ERR137251,1,1,1,1
ERR137252,1,1,1,1
ERR137253,1,1,1,1
ERR137254,0,0,0,1
ERR137255,0,0,1,0
ERR137256,1,1,1,1
ERR137257,0,0,1,1
ERR137258,1,1,1,1
ERR137260,0,0,1,1
ERR137261,1,1,1,1
ERR137262,0,0,0,1
ERR137263,0,0,0,0
ERR137264,0,0,1,1
ERR137266,1,1,1,1
ERR137267,0,1,1,1
ERR137268,1,1,1,1
ERR137269,0,0,1,1
ERR137270,1,1,1,1
ERR137273,0,0,1,1
ERR137274,0,0,1,1
ERR137275,0,0,0,0
ERR137277,0,0,0,1
ERR137278,1,1,1,1
ERR137279,1,1,1,1
ERR137280,1,1,1,1
ERR137281,0,0,1,1
ERR137282,0,0,1,1
ERR137283,0,0,1,1
ERR137284,0,0,0,0
ERR137285,1,1,1,1
ERR144543,0,0,1,1
ERR144544,1,1,1,1
ERR144545,0,1,1,0
ERR144546,1,0,1,1
ERR144547,1,1,1,1
ERR144548,0,0,1,1
ERR144549,0,0,1,1
ERR144550,1,1,0,1
ERR144551,0,0,0,1
ERR144552,1,1,1,1
ERR144555,1,1,1,1
ERR144556,0,0,1,1
ERR144558,0,1,1,1
ERR144559,0,1,1,1
ERR144560,0,0,0,0
ERR144561,0,0,1,1
ERR144562,0,0,1,1
ERR144563,0,0,0,1
ERR144564,0,1,1,1
ERR144565,0,1,0,1
ERR144566,0,0,0,1
ERR144567,0,0,0,0
ERR144569,1,1,1,1
ERR144570,0,0,1,1
ERR144571,0,0,0,0
ERR144573,0,0,0,1
ERR144574,0,0,0,1
ERR144575,0,0,1,1
ERR144576,0,1,1,1
ERR144577,1,1,1,1
ERR144578,1,1,1,1
ERR144579,0,0,0,1
ERR144580,0,1,1,1
ERR144581,0,0,1,0
ERR144582,1,1,1,1
ERR144585,1,1,1,1
ERR144587,0,0,0,1
ERR144588,0,1,1,1
ERR144590,0,0,1,1
ERR144592,1,1,1,1
ERR144593,0,0,1,1
ERR144594,0,1,1,1
ERR144595,0,0,0,0
ERR144596,0,1,0,0
ERR144597,0,0,1,1
ERR144598,0,1,1,1
ERR144599,0,1,1,1
ERR144600,0,0,0,1
ERR144602,1,1,1,1
ERR144603,1,1,1,1
ERR144604,0,1,1,1
ERR144605,0,1,1,1
ERR144606,0,0,0,0
ERR144607,0,0,0,0
ERR144608,0,1,0,0
ERR144609,0,1,1,1
ERR144610,1,1,1,1
ERR144611,0,0,1,1
ERR144614,1,1,1,1
ERR144616,1,1,1,1
ERR144619,0,0,0,1
ERR144620,0,0,0,0
ERR144621,1,1,1,0
ERR144622,0,0,0,0
ERR144623,0,0,1,1
ERR144624,0,0,0,1
ERR144625,0,0,1,1
ERR144626,1,1,1,1
ERR144627,0,1,0,1
ERR144628,0,0,0,1
ERR144629,1,1,1,1
ERR144630,1,1,1,1
ERR144631,0,0,0,1
ERR144632,0,0,0,1
ERR144633,0,0,0,1
ERR144634,0,0,0,1
ERR144635,0,0,0,0
ERR144636,0,0,0,0
ERR158569,1,0,1,1
ERR158570,0,0,1,1
ERR158571,1,1,1,1
ERR158572,1,1,0,1
ERR158574,1,1,1,1
ERR158575,1,1,1,1
ERR158576,0,0,0,1
ERR158577,1,1,1,1
ERR158579,0,0,1,0
ERR158580,0,0,1,0
ERR158581,0,0,0,1
ERR158582,1,1,1,1
ERR158585,0,0,0,1
ERR158586,0,0,0,1
ERR158587,0,0,0,0
ERR158588,0,0,0,0
ERR158589,0,1,0,1
ERR158590,0,0,0,1
ERR158591,1,1,1,0
ERR158592,0,0,1,1
ERR158593,0,0,0,0
ERR158595,0,0,1,1
ERR158596,0,0,1,1
ERR158598,0,0,1,1
ERR158611,0,0,0,1
ERR158613,0,0,0,1
ERR158616,0,0,0,0
ERR227975,0,0,1,1
ERR227976,0,0,1,1
ERR227977,0,0,0,1
ERR227979,1,1,1,1
ERR227980,0,1,0,1
ERR227981,0,0,1,0
ERR227982,0,0,0,1
ERR227983,1,0,0,1
ERR227984,1,1,1,1
ERR227985,0,0,0,0
ERR227987,0,0,1,1
ERR227990,0,1,1,1
ERR227991,1,1,1,1
ERR227992,1,1,1,1
ERR227994,0,0,0,1
ERR227996,0,0,0,1
ERR227997,0,1,1,1
ERR227998,1,1,1,1
ERR227999,1,1,1,1
ERR228000,1,1,1,1
ERR228001,0,0,1,0
ERR228002,1,1,1,1
ERR228003,0,0,1,1
ERR228004,1,1,1,1
ERR228005,1,1,1,1
ERR228006,0,0,1,0
ERR228007,1,1,1,1
ERR228008,1,1,1,1
ERR228009,0,0,1,1
ERR228010,1,1,1,1
ERR228011,1,1,1,1
ERR228012,0,0,0,1
ERR228013,0,0,0,1
ERR228014,0,1,1,1
ERR228015,1,1,1,1
ERR228016,0,0,0,1
ERR228017,0,0,1,1
ERR228018,1,1,1,1
ERR228019,0,0,1,1
ERR228020,0,0,0,1
ERR228021,1,1,1,0
ERR228022,1,1,1,1
ERR228023,1,1,1,1
ERR228024,0,0,0,0
ERR228025,0,0,1,1
ERR228026,0,1,1,1
ERR228027,1,1,1,1
ERR228028,0,0,0,0
ERR228029,0,0,1,1
ERR228031,1,1,1,1
ERR228032,0,0,1,1
ERR228033,1,1,1,1
ERR228034,1,1,1,1
ERR228035,1,1,1,1
ERR228036,0,0,0,0
ERR228037,0,0,1,1
ERR228038,0,0,0,1
ERR228039,0,0,0,0
ERR228040,0,1,1,1
ERR228042,0,0,1,0
ERR228043,0,0,1,0
ERR228044,0,1,1,1
ERR228045,1,1,1,1
ERR228046,0,0,1,1
ERR228047,1,1,1,1
ERR228048,0,1,1,1
ERR228049,0,0,0,0
ERR228050,0,0,0,0
ERR228052,1,1,1,1
ERR228053,1,1,1,1
ERR228055,1,0,1,1
ERR228056,0,0,0,0
ERR228057,1,1,1,1
ERR228058,0,1,1,1
ERR228059,0,0,0,1
ERR228060,1,1,1,1
ERR228061,0,0,0,1
ERR228062,0,0,0,0
ERR228063,1,1,1,1
ERR228064,0,0,1,1
ERR228065,1,1,1,1
ERR228067,1,1,1,1
ERR228068,1,1,1,1
ERR228069,1,1,1,1
ERR229915,0,0,0,1
ERR229917,1,1,1,1
ERR229918,0,0,0,1
ERR229919,1,1,1,1
ERR229920,1,1,1,0
ERR229921,0,0,0,1
ERR229922,0,0,0,1
ERR229923,0,0,0,1
ERR229924,0,0,0,1
ERR229925,0,1,1,1
ERR229926,0,0,0,1
ERR229927,0,0,1,0
ERR229928,1,1,1,0
ERR229929,0,0,0,0
ERR229931,0,0,0,0
ERR229932,0,0,0,1
ERR229934,1,1,1,1
ERR229935,0,1,1,1
ERR229936,0,0,0,0
ERR229937,1,1,1,1
ERR229938,1,1,1,0
ERR229939,1,1,1,1
ERR229940,0,0,1,1
ERR229941,1,1,1,1
ERR229942,1,1,1,1
ERR229943,1,1,1,1
ERR229944,1,1,1,1
ERR229945,1,1,1,1
ERR229946,0,0,0,1
ERR229947,0,0,1,1
ERR229948,1,1,1,1
ERR229949,0,0,0,0
ERR229950,1,1,1,1
ERR229953,0,0,1,1
ERR229954,1,1,1,1
ERR229955,0,0,0,1
ERR229956,1,1,1,1
ERR229957,0,1,1,1
ERR229958,1,1,1,1
ERR229959,1,1,1,0
ERR229960,0,0,1,1
ERR229961,0,1,0,1
ERR229962,0,0,0,1
ERR229964,0,1,1,1
ERR229965,1,0,0,1
ERR229966,0,0,0,1
ERR229967,0,1,1,1
ERR229968,0,0,0,1
ERR229969,0,0,1,0
ERR229970,1,1,1,1
ERR229971,0,0,0,0
ERR229972,1,1,1,1
ERR229973,1,1,1,1
ERR229975,1,1,1,1
ERR229976,0,0,0,1
ERR229977,1,1,1,1
ERR229978,0,0,0,1
ERR229979,1,1,1,1
ERR229981,1,1,1,1
ERR229982,0,0,0,0
ERR229983,0,1,1,1
ERR229984,0,0,0,1
ERR229985,1,1,1,1
ERR229986,1,1,1,1
ERR229987,1,1,1,1
ERR229988,0,0,1,1
ERR229989,0,1,1,1
ERR229990,1,0,0,1
ERR229991,1,1,1,1
ERR229992,1,1,1,1
ERR229993,0,0,0,0
ERR229994,0,0,1,1
ERR229995,0,0,1,1
ERR229997,0,0,1,1
ERR229998,0,0,0,1
ERR229999,0,1,0,1
ERR230001,1,1,1,1
ERR230002,1,1,1,1
ERR230003,0,0,1,1
ERR230004,1,1,1,1
ERR230005,0,0,0,0
ERR230006,0,0,0,1
ERR230007,0,0,0,1
ERR230008,0,0,1,1
ERR230010,1,1,1,1
ERR234556,0,0,0,1
ERR234557,0,0,0,1
ERR234558,1,1,1,0
ERR234559,1,1,1,1
ERR234560,0,0,0,1
ERR234561,1,1,1,0
ERR234562,0,0,0,1
ERR234563,0,0,1,0
ERR234565,0,0,1,1
ERR234569,0,1,1,1
ERR234570,0,0,1,1
ERR234573,0,0,1,1
ERR234574,0,0,1,1
ERR234575,0,1,1,0
ERR234576,0,0,0,1
ERR234577,0,1,1,1
ERR234578,1,1,1,1
ERR234580,1,1,1,1
ERR234581,1,1,1,1
ERR234582,1,1,1,1
ERR234584,0,0,0,0
ERR234585,0,1,1,1
ERR234586,1,1,1,1
ERR234589,0,0,0,1
ERR234590,0,0,0,1
ERR234591,1,1,1,1
ERR234592,1,1,1,1
ERR234593,0,0,1,1
ERR234594,0,0,1,1
ERR234595,0,1,1,1
ERR234596,0,0,0,1
ERR234597,0,0,1,1
ERR234598,0,0,0,1
ERR234599,1,1,1,1
ERR234600,0,0,0,0
ERR234603,1,1,1,1
ERR234606,0,1,0,1
ERR234607,0,0,1,0
ERR234608,0,0,1,1
ERR234609,0,0,0,1
ERR234610,0,0,1,1
ERR234614,0,0,0,0
ERR234616,0,0,1,1
ERR234617,1,1,1,1
ERR234618,0,0,0,1
ERR234619,1,1,1,1
ERR234620,0,1,0,0
ERR234622,0,0,0,0
ERR234623,0,0,1,1
ERR234624,0,1,1,1
ERR234627,0,0,1,1
ERR234630,0,0,0,0
ERR234631,0,0,1,1
ERR234633,0,0,0,1
ERR234634,1,1,0,1
ERR234637,0,0,0,0
ERR234638,1,1,1,1
ERR234639,0,0,0,0
ERR234640,1,1,1,1
ERR234641,0,0,1,1
ERR234642,1,1,1,1
ERR234645,0,0,0,1
ERR234646,0,0,1,1
ERR234647,1,1,1,1
ERR234648,0,0,1,1
ERR234649,0,0,1,0
ERR234650,0,1,0,1
ERR234651,0,1,0,0
ERR234652,1,1,1,1
ERR234653,0,0,1,1
ERR234654,0,0,0,1
ERR234655,0,1,1,1
ERR234657,0,0,0,0
ERR234658,0,0,0,0
ERR234660,0,0,0,1
ERR234661,0,0,0,0
ERR234662,0,1,0,1
ERR234663,1,1,1,1
ERR234664,1,1,1,1
ERR234666,0,0,1,1
ERR234668,0,0,0,0
ERR234669,0,0,1,0
ERR234671,0,0,1,0
ERR234672,0,0,0,0
ERR234674,0,1,1,1
ERR234683,0,1,1,1
ERR234684,1,1,1,1
ERR234685,1,1,1,1
ERR234686,1,1,1,1
ERR234687,1,1,1,1
ERR234688,0,1,0,0
ERR234689,1,1,1,1
ERR234690,1,1,1,1
ERR234691,1,1,1,1
ERR234692,0,0,1,1
ERR234693,0,1,1,1
ERR234694,1,1,1,1
ERR234696,0,1,1,0
ERR234697,1,1,1,1
ERR234698,0,0,1,1
ERR234699,0,1,1,0
ERR400307,1,1,1,1
ERR400308,1,1,1,1
ERR400309,1,1,1,1
ERR400311,1,1,1,1
ERR400312,1,1,1,1
ERR400313,1,1,1,1
ERR400314,1,1,1,1
ERR400316,1,1,1,1
ERR400317,1,1,1,1
ERR400318,1,1,1,1
ERR400324,1,1,1,1
ERR400325,1,1,1,1
ERR400327,1,1,1,1
ERR400328,1,1,1,1
ERR400330,1,1,1,1
ERR400331,0,1,1,1
ERR400332,1,1,1,1
ERR400333,1,1,1,1
ERR400334,1,1,1,1
ERR400337,1,1,1,1
ERR400338,1,1,1,1
ERR400339,1,1,1,1
ERR400341,1,1,1,1
ERR400343,1,1,1,1
ERR400347,1,1,1,1
ERR400348,1,1,1,1
ERR400351,1,1,1,1
ERR400352,1,1,1,1
ERR400353,0,1,1,1
ERR400354,1,1,1,1
ERR400357,1,1,1,1
ERR400358,1,1,1,1
ERR400364,1,1,1,1
ERR400368,1,1,1,1
ERR400369,1,1,1,1
ERR400370,1,1,1,1
ERR400375,1,1,1,1
ERR400376,1,1,1,1
ERR400377,1,1,1,1
ERR400378,1,1,1,1
ERR400380,1,1,1,1
ERR400381,1,1,1,1
ERR400383,1,1,1,1
ERR400386,1,1,1,0
ERR400387,1,1,1,1
ERR400389,1,1,1,1
ERR400390,1,1,1,1
ERR400391,1,1,1,1
ERR400392,1,1,1,1
ERR400393,1,1,1,1
ERR400394,1,1,1,1
ERR400395,1,1,1,1
ERR400396,0,1,1,1
ERR400397,1,1,1,1
ERR400398,1,1,1,1
ERR400399,0,1,1,1
ERR400400,1,1,1,1
ERR400401,1,1,1,1
ERR400402,1,1,1,1
ERR400403,1,1,1,1
ERR400404,1,1,1,1
ERR400405,1,1,1,1
ERR400406,1,1,1,1
ERR400407,1,1,1,1
ERR400408,1,1,1,1
ERR400409,1,1,1,1
ERR400411,1,1,1,1
ERR400413,1,1,1,1
ERR400414,1,1,1,1
ERR400415,1,1,1,1
ERR400416,1,1,1,1
ERR400417,1,1,1,1
ERR400418,1,1,1,1
ERR400419,1,1,1,1
ERR400421,1,1,1,1
ERR400422,0,1,1,1
ERR400423,1,1,1,1
ERR400424,1,1,1,1
ERR400425,1,1,1,1
ERR400426,1,1,1,1
ERR400427,1,1,1,1
ERR400429,1,1,1,1
ERR400430,1,1,1,1
ERR400431,1,1,0,1
ERR400432,1,1,1,1
ERR400433,1,1,1,1
ERR400434,1,1,1,1
ERR400435,1,1,1,1
ERR400436,1,1,1,1
ERR400437,1,1,1,1
ERR400439,1,1,1,1
ERR400440,1,1,1,1
ERR400441,1,1,1,1
ERR400442,1,1,1,1
ERR400444,1,1,1,1
ERR400445,1,1,1,1
ERR400446,1,1,1,1
ERR400447,1,1,1,1
ERR400448,1,1,1,0
ERR400449,1,1,1,1
ERR400450,1,1,1,1
ERR400451,1,1,1,1
ERR400452,1,1,1,1
ERR400453,1,1,1,1
ERR400454,1,1,1,1
ERR400455,1,1,1,1
ERR400457,1,1,1,1
ERR400458,1,1,1,1
ERR400459,1,1,1,1
ERR400460,1,1,1,0
ERR400461,1,1,1,1
ERR400462,1,1,1,1
ERR400463,1,1,1,1
ERR400464,1,1,1,1
ERR400465,1,1,1,1
ERR400466,1,1,1,1
ERR400467,1,1,1,1
ERR400468,1,1,1,1
ERR400469,1,0,1,1
ERR400470,1,1,1,1
ERR400471,1,1,1,1
ERR400472,1,1,1,1
ERR400473,1,1,1,1
ERR400474,1,1,1,1
ERR400475,1,1,1,1
ERR400476,1,1,1,1
ERR400477,1,1,1,1
ERR400478,1,1,1,1
ERR400479,1,1,1,1
ERR400480,1,1,1,1
ERR400481,1,1,1,1
ERR400483,1,1,1,1
ERR400487,1,1,1,1
ERR400489,1,1,1,1
ERR400490,1,1,1,1
ERR400491,1,1,1,1
ERR400492,1,1,1,1
ERR400493,1,1,1,1
ERR400494,1,1,1,1
ERR400497,1,1,1,1
ERR400498,1,1,1,1
ERR400500,1,1,1,1
ERR400504,0,1,1,0
ERR400505,1,1,1,1
ERR400506,1,1,1,1
ERR400507,1,1,1,1
ERR400509,1,1,1,1
ERR400510,1,1,1,1
ERR400511,1,1,1,1
ERR400512,1,1,1,1
ERR400513,1,1,1,1
ERR400514,1,1,1,1
ERR400515,1,1,1,1
ERR400516,1,1,1,1
ERR400518,1,1,1,1
ERR400519,1,1,1,1
ERR400520,1,1,1,1
ERR400521,1,1,1,1
ERR400522,1,1,1,1
ERR400523,1,1,1,1
ERR400524,1,1,1,0
ERR400526,1,1,1,1
ERR400527,1,1,1,1
ERR400528,1,1,1,1
ERR400530,1,1,1,1
ERR400531,1,1,1,1
ERR400532,1,1,1,1
ERR400533,1,1,1,1
ERR400534,1,1,1,1
ERR400535,1,1,1,1
