ISOID,ISONIAZID,RIFAMPICIN,ETHAMBUTOL,PYRAZINAMIDE
ERR400536,1,1,1,1
ERR400537,1,1,1,1
ERR400540,1,1,1,1
ERR400541,1,1,1,1
ERR400542,1,1,1,1
ERR400543,0,1,1,1
ERR400545,1,1,1,1
ERR400546,1,1,1,1
ERR400547,1,1,1,1
ERR400549,1,1,1,1
ERR400550,1,1,1,1
ERR400551,1,1,1,1
ERR400552,1,1,1,1
ERR400553,0,0,0,0
ERR400554,1,1,1,1
ERR400555,1,1,1,1
ERR400556,1,1,1,1
ERR400557,1,1,1,1
ERR400558,1,1,1,1
ERR550665,0,0,0,0
ERR550712,1,1,1,1
ERR550729,1,1,1,1
ERR550831,1,1,1,1
ERR550901,1,1,1,1
ERR550942,1,1,1,1
ERR551038,0,1,1,1
ERR551067,0,1,0,1
ERR551070,0,1,1,0
ERR551089,1,1,1,1
ERR551101,1,1,1,1
ERR551118,0,1,1,1
ERR551126,0,0,0,0
ERR551174,1,1,1,1
ERR551197,1,1,1,1
ERR551254,1,1,1,1
ERR551336,1,1,1,1
ERR551398,1,1,1,1
ERR551419,1,1,1,1
ERR551438,1,1,1,1
ERR551511,0,0,0,1
ERR551550,1,1,1,1
ERR551566,1,1,1,1
ERR551568,0,1,1,0
ERR551620,0,1,0,0
ERR551725,1,1,1,1
ERR551847,1,1,1,1
ERR551857,1,1,1,1
ERR551915,1,1,1,1
ERR551924,1,1,1,1
ERR551998,1,1,1,1
ERR552081,1,1,1,1
ERR552093,1,1,1,1
ERR552095,1,1,1,1
ERR552116,1,1,1,1
ERR552132,1,1,1,1
ERR552159,1,1,1,1
ERR552246,1,1,1,1
ERR552259,0,1,0,1
ERR552261,1,1,1,1
ERR552267,1,1,1,1
ERR552281,1,1,1,1
ERR552411,1,1,1,1
ERR552427,0,1,1,0
ERR552454,1,1,1,1
ERR552521,1,1,1,1
ERR552553,1,1,1,1
ERR552605,1,1,1,1
ERR552647,1,1,1,1
ERR552662,0,0,0,1
ERR552707,0,1,0,1
ERR552728,1,1,1,1
ERR552729,1,1,1,1
ERR552799,1,1,1,1
ERR552836,1,1,1,1
ERR552853,1,1,1,1
ERR552879,1,1,1,1
ERR552921,1,1,1,1
ERR552935,1,0,1,1
ERR552979,0,0,0,1
ERR553000,0,0,0,1
ERR553009,1,1,1,1
ERR553030,1,1,1,1
ERR553037,0,0,0,1
ERR553130,0,1,1,1
ERR553211,1,0,1,1
ERR553226,1,0,1,0
ERR553258,1,1,1,1
ERR553286,1,1,1,1
ERR553314,0,1,1,1
ERR553347,0,1,1,1
ERR553371,1,1,1,1
ERR553386,1,1,1,1
ERR688008,1,1,1,1
ERR688009,1,1,1,1
ERR688010,1,1,1,1
ERR688011,1,1,1,1
ERR688012,1,1,1,1
ERR688013,0,0,1,0
ERR688014,0,0,1,0
ERR688015,0,0,0,0
ERR688016,0,0,0,0
ERR688017,0,0,0,0
ERR688018,0,0,0,0
ERR688019,0,0,0,0
ERR688020,0,0,1,0
ERR688021,0,0,1,0
ERR688022,0,0,0,0
ERR688023,0,0,0,0
ERR688024,0,0,0,0
ERR688025,0,0,0,0
ERR688026,0,0,0,0
ERR688027,0,0,0,0
ERR688028,0,0,0,0
ERR688029,0,0,0,0
ERR688030,0,0,0,0
ERR688031,0,0,1,0
ERR688032,0,0,0,0
ERR688033,0,0,0,0
ERR688034,0,0,1,0
ERR688035,0,0,0,0
ERR688036,0,0,0,0
ERR688037,0,0,0,0
ERR688038,0,0,1,0
ERR688039,0,0,0,0
ERR688040,0,0,1,0
ERR688041,0,0,0,0
ERR688042,0,0,0,0
ERR688043,0,0,0,0
ERR688044,0,0,0,0
ERR688045,0,0,0,0
ERR688046,0,0,0,0
ERR688047,0,0,0,0
ERR688048,0,0,0,0
ERR688049,0,0,0,0
IDR1100019254,1,1,1,1
IDR1100023189,1,1,1,1
IDR1200003374,1,1,1,1
IDR1200008928,0,0,1,1
IDR1200022433,0,0,0,1
IDR1200022434,0,0,1,1
IDR1200023774,0,0,1,1
IDR1200030168,0,0,0,1
IDR1300005060,0,0,1,1
IDR1300010061,0,0,0,0
IDR1300016371,0,1,1,1
IDR1300018388,1,1,1,1
IDR1300019614,0,0,0,0
IDR1300021110,0,1,1,1
IDR1300022959,1,1,1,1
IDR1300023467,1,1,1,1
IDR1300033719,0,0,1,0
IDR1400001909,1,1,1,1
IDR1400004223,1,1,1,1
IDR1400006549,0,0,1,1
IDR1400008041,0,1,1,1
IDR1400009529,1,1,1,1
IDR1400028307,1,1,1,1
IDR1400029413,0,1,1,1
IDR1400029458,1,1,1,1
IDR1400032120,1,1,1,1
IDR1400032281,1,1,1,1
IDR1400033739,1,1,1,1
IDR1400033866,1,1,1,1
IDR1400034450,1,1,1,0
IDR1400036339,1,1,1,1
IDR1500003469,0,0,0,1
IDR1500006146,0,1,1,1
IDR1500007955,1,1,1,1
IDR1500008439,1,1,1,1
IDR1500009074,0,0,1,1
IDR1500045852,0,1,1,1
IDR1500048671,1,1,1,1
IDR1500048830,1,1,1,1
IDR1500049950,0,1,1,1
IDR1500050467,1,1,1,1
IDR1500051244,1,1,1,1
IDR1500051248,1,1,1,1
IDR1500051477,1,1,1,1
IDR1500051828,1,1,1,1
IDR1500052024,1,1,1,1
IDR1500052246,0,1,1,0
IDR1500052248,0,0,0,0
IDR1500052791,1,1,1,1
IDR1500052794,1,1,1,1
IDR1500052969,1,1,1,1
IDR1500053361,1,1,1,1
IDR1500053362,1,1,1,1
IDR1500053652,1,1,1,1
IDR1500053660,0,1,1,1
IDR1500054144,1,1,1,1
IDR1500054147,0,1,1,1
IDR1500054148,1,1,1,1
IDR1500054445,1,1,1,1
IDR1500054922,1,1,1,1
IDR1500055140,1,1,1,1
IDR1500055398,1,1,1,1
IDR1500056763,1,1,1,1
IDR1500056764,1,1,1,1
IDR1500056766,1,1,1,0
IDR1500056767,1,1,1,1
IDR1500057022,0,1,1,0
IDR1500057177,1,1,1,0
IDR1500057631,1,1,1,1
IDR1500057969,1,1,1,1
IDR1500057970,1,1,1,1
IDR1500058176,1,1,1,1
IDR1500058475,1,1,1,1
IDR1500059313,1,1,1,1
IDR1500059320,1,1,1,1
IDR1500059803,1,1,1,1
IDR1500059889,1,1,1,1
IDR1500060570,1,1,1,0
IDR1500061013,1,1,1,1
IDR1500061127,1,1,1,1
IDR1500061133,1,1,1,1
IDR1500061876,1,1,1,0
IDR1500061908,1,1,1,1
IDR1500061909,0,1,1,1
IDR1500062006,1,1,1,1
IDR1500062042,1,1,1,1
IDR1500062168,1,1,1,1
IDR1500062169,1,1,1,1
IDR1500062183,1,1,1,1
IDR1500062349,1,1,1,1
IDR1500062350,1,1,1,1
IDR1500062509,1,1,1,1
IDR1500062511,1,1,1,1
IDR1500062635,1,1,1,1
IDR1500062818,1,1,1,1
IDR1500062826,1,1,1,0
IDR1500063002,0,1,1,1
IDR1500063136,1,1,1,1
IDR1500063304,1,1,1,1
IDR1500063732,1,1,1,1
IDR1500065550,1,1,1,1
IDR1500065702,1,1,1,1
IDR1500065704,1,1,1,1
IDR1500066192,1,1,1,1
IDR1500066354,1,1,1,1
IDR1500066660,1,1,1,1
IDR1500066661,1,1,1,1
IDR1500066750,1,1,1,1
IDR1500066946,0,1,1,1
IDR1500067319,1,1,1,1
IDR1500067320,1,1,1,1
IDR1500067323,1,1,1,1
IDR1500067462,1,1,1,1
IDR1500067984,1,1,1,1
IDR1500068120,1,1,1,1
IDR1500068721,0,1,1,1
IDR1500068895,1,1,1,1
IDR1500068896,1,1,1,1
IDR1500069348,1,1,1,1
IDR1500069613,1,1,1,1
IDR1500069614,1,1,1,1
IDR1500069726,1,1,1,1
IDR1500070283,1,1,1,1
IDR1500070812,1,1,1,1
IDR1500070900,1,1,1,1
IDR1500071331,1,1,1,1
IDR1500071802,1,1,1,1
IDR1500072113,1,1,1,0
IDR1500072159,1,1,1,1
IDR1500072206,1,1,1,1
IDR1500072381,1,1,1,1
IDR1500072738,1,1,1,1
IDR1600000081,1,1,1,1
IDR1600000150,1,1,1,1
IDR1600000287,1,1,1,1
IDR1600000436,1,1,1,1
IDR1600000553,1,1,1,1
IDR1600000568,1,1,1,1
IDR1600000643,1,1,1,1
IDR1600000726,0,1,1,1
IDR1600000941,1,1,1,0
IDR1600001203,1,1,1,0
IDR1600001648,1,1,1,1
IDR1600001649,1,1,1,1
IDR1600001950,1,1,1,1
IDR1600001953,1,1,1,1
IDR1600002109,0,1,1,1
IDR1600002325,1,1,1,1
IDR1600002326,1,1,1,1
IDR1600002328,1,1,1,1
IDR1600003443,0,1,0,1
IDR1600003497,1,1,1,1
IDR1600003653,1,1,1,1
IDR1600003708,1,1,1,1
IDR1600003836,1,1,1,1
IDR1600003837,1,1,1,1
IDR1600004178,1,1,1,1
IDR1600004382,1,1,1,1
IDR1600004865,1,1,1,1
IDR1600004867,1,1,1,1
IDR1600005536,1,1,1,1
IDR1600005538,1,1,1,1
IDR1600005546,1,1,1,1
IDR1600005548,1,1,1,1
IDR1600005829,1,1,1,1
IDR1600006792,1,1,1,1
IDR1600007779,1,1,1,1
IDR1600009864,1,1,1,1
IDR1600009867,1,1,1,1
IDR1600010492,1,1,1,1
IDR1600010494,1,1,1,1
IDR1600010936,0,1,1,1
IDR1600011801,1,1,1,1
IDR1600012094,1,1,1,1
IDR1600012207,1,1,1,1
IDR1600012456,1,1,1,1
IDR1600012753,1,1,1,1
IDR1600012758,1,1,1,1
IDR1600012759,1,1,1,1
IDR1600014124,1,1,1,1
IDR1600014409,1,1,1,1
IDR1600015259,1,1,1,0
IDR1600015741,1,1,1,0
IDR1600016611,1,1,1,1
IDR1600016942,1,1,1,1
IDR1600017091,1,1,1,0
IDR1600017097,1,1,1,1
IDR1600017137,0,1,1,1
IDR1600017466,1,1,1,0
IDR1600017477,1,1,1,1
IDR1600017905,1,1,1,1
IDR1600017938,1,1,1,1
IDR1600018162,1,1,1,1
IDR1600018194,1,1,1,1
IDR1600018197,1,1,1,1
IDR1600018201,1,1,1,1
IDR1600018864,1,1,1,1
IDR1600019639,1,1,1,1
IDR1600019640,1,1,1,1
IDR1600020177,1,1,1,1
IDR1600020192,1,1,1,1
IDR1600020570,1,1,1,1
IDR1600020737,1,1,1,1
IDR1600020953,1,1,1,1
IDR1600020957,1,1,1,1
IDR1600021226,1,1,1,1
IDR1600021320,1,1,1,1
IDR1600021878,1,1,1,1
IDR1600022505,1,1,1,1
IDR1600022826,1,1,1,1
IDR1600022827,1,1,1,1
IDR1600022912,1,1,1,1
IDR1600023111,1,1,1,1
IDR1600023647,1,1,1,1
IDR1600023714,1,1,1,1
IDR1600023715,1,1,1,1
IDR1600023875,1,1,1,1
IDR1600024367,1,1,1,1
IDR1600025151,1,1,1,1
IDR1600025154,1,1,1,1
IDR1600025156,1,1,1,1
IDR1600025158,1,1,1,1
IDR1600025163,1,1,1,1
IDR1600025428,1,1,1,1
IDR1600025432,1,1,1,0
IDR1600025436,1,1,1,1
IDR1600025442,1,1,1,0
IDR1600026227,1,1,1,1
IDR1600026421,1,1,1,1
IDR1600026642,1,1,1,1
IDR1600026643,1,1,1,1
IDR1600026645,1,1,1,1
IDR1600026772,1,1,1,1
IDR1600027315,1,1,1,1
IDR1600027328,0,1,1,1
IDR1600027999,1,1,1,1
IDR1600028000,1,1,1,1
IDR1600028279,1,1,1,1
IDR1600028520,1,1,1,1
IDR1600028710,1,1,1,1
IDR1600028711,1,1,1,1
IDR1600028712,1,1,1,1
IDR1600029540,1,1,1,1
IDR1600029939,1,1,1,1
IDR1600030763,1,1,1,1
IDR1600031131,1,1,1,1
IDR1600031529,1,1,1,1
IDR1600031875,1,1,1,1
IDR1600032077,1,1,1,1
IDR1600032078,1,1,1,1
IDR1600032334,1,1,1,1
IDR1600032721,1,1,1,1
IDR1600033122,1,1,1,1
IDR1600033123,1,1,1,1
IDR1600033125,1,1,1,1
IDR1600033693,0,1,0,1
IDR1600034314,1,1,1,1
IDR1600034869,1,1,1,1
IDR1600034870,1,1,1,1
IDR1600035065,1,1,1,1
IDR1600035086,1,1,1,1
IDR1600035148,1,1,1,1
IDR1600035227,1,1,1,1
IDR1600035377,1,1,1,1
IDR1600035835,1,1,1,1
IDR1600035837,1,1,1,1
IDR1600036511,1,1,1,1
IDR1600036513,1,1,1,1
IDR1600037099,1,1,1,1
IDR1600037187,1,1,1,1
IDR1600037413,1,1,1,1
IDR1600037626,1,1,1,1
IDR1600037628,1,1,1,1
IDR1600037632,1,1,1,1
IDR1600037777,1,1,1,1
IDR1600037778,1,1,1,1
IDR1600038976,1,1,1,1
IDR1600039182,1,1,1,1
IDR1600039184,1,1,1,1
IDR1600039759,1,1,1,1
IDR1600039956,1,1,1,1
IDR1600039993,1,1,1,1
IDR1600040178,1,1,1,1
IDR1600040333,1,1,1,1
IDR1600040334,1,1,1,1
IDR1600040335,1,1,1,1
IDR1600040948,0,1,1,1
IDR1600041271,1,1,1,1
IDR1600041577,1,1,1,1
IDR1600041578,1,1,1,1
IDR1600041579,1,1,1,1
IDR1600041936,1,1,1,1
IDR1600042261,1,1,1,1
IDR1600044034,1,1,1,1
IDR1600044037,1,1,1,1
IDR1600044038,1,1,1,1
IDR1600044280,1,1,1,1
IDR1600044301,1,1,1,1
IDR1600044954,1,1,1,1
IDR1600044955,1,1,1,1
IDR1600045481,1,1,1,1
IDR1600046643,1,1,1,1
IDR1600046655,1,1,1,1
IDR1600047649,1,1,1,1
IDR1600048331,1,1,1,1
IDR1600048388,0,1,1,1
IDR1600048617,1,1,1,1
IDR1600048627,1,1,1,1
IDR1600049248,1,1,1,1
IDR1600049307,1,1,1,1
IDR1600049674,1,1,1,1
IDR1600049832,1,1,1,1
IDR1600050510,0,1,1,1
IDR1600051430,1,1,1,1
IDR1600051431,1,1,1,1
IDR1600051546,0,1,1,1
IDR1600052366,1,1,1,1
IDR1600052673,1,1,1,1
IDR1600053030,1,1,1,1
IDR1600053034,1,1,1,1
IDR1600053042,1,1,1,1
IDR1600053044,1,1,1,1
IDR1600053046,1,1,1,1
IDR1600053446,1,1,1,1
IDR1600053447,1,1,1,1
IDR1600053449,1,1,1,1
IDR1600054129,1,1,1,1
IDR1600054265,1,1,1,1
IDR1600055023,1,1,1,1
IDR1600055075,1,1,1,0
IDR1600055997,0,1,1,1
IDR1600057520,0,1,1,1
IDR1600057546,1,1,1,1
IDR1600058060,1,1,1,1
IDR1600058226,1,1,1,1
IDR1600058228,1,1,1,1
IDR1600058701,1,1,1,1
IDR1700001341,1,1,1,1
IDR1700001550,1,1,1,1
IDR1700002714,1,1,1,1
IDR1700003363,1,1,1,1
IDR1700004200,1,1,1,1
IDR1700006498,1,1,1,1
IDR1700006499,1,1,1,1
IDR1700008839,1,1,1,1
IDR1700008840,1,1,1,1
IFP-55731489,0,0,1,1
IFP-5aa82f2c,0,0,1,1
IFP-6ef3881c,0,0,1,1
IFP-705d86b8,1,1,1,1
MT-0080,1,1,1,1
MT-0712,1,1,1,1
MT-0718,1,1,1,1
MT-0972,1,1,1,1
MT-1103,1,1,1,1
MT-1128,0,1,1,1
MT-1167,1,1,1,1
MT-1206,1,1,1,1
MT-1212,1,1,1,1
MT-1247,1,1,1,1
MT-13-1408,1,1,1,1
MT-13-1711,1,1,1,1
MT-13-1712,1,1,1,1
MT-13-1753,1,1,1,1
MT-13-1828,1,1,1,1
MT-13-1835,1,1,1,1
MT-13-1892,1,1,1,1
MT-13-2012,1,1,1,1
MT-13-2384,1,1,1,1
MT-131,1,1,1,1
MT-1336,1,1,1,1
MT-1345,1,1,1,1
MT-1393,1,1,1,1
MT-140,1,1,1,1
MT-1403,1,1,1,1
MT-1466,1,1,1,1
MT-1499,1,1,1,1
MT-1549,1,1,1,1
MT-1605,1,1,1,1
MT-1684,1,1,1,1
MT-1799,1,1,1,1
MT-1838,1,1,1,1
MT-1971,1,1,1,1
MT-2151,1,1,1,1
MT-2174,1,1,1,1
MT-2175,1,1,1,1
MT-2178,1,1,1,1
MT-2184,1,1,1,1
MT-2224,1,1,1,1
MT-2356,1,1,1,1
MT-2465,1,1,1,1
MT-2473,1,1,1,1
MT-2474,1,1,1,1
MT-2538,1,1,1,1
MT-2665,1,1,1,1
MT-2667,1,1,1,1
MT-2706,1,1,1,1
MT-2720,1,1,1,1
MT-2762,1,1,1,1
MT-2768,1,1,1,1
MT-2769,1,1,1,1
MT-2771,1,1,1,1
MT-2792,1,1,1,1
MT-2800,1,1,1,1
MT-289,1,1,1,1
MT-2905,1,1,1,1
MT-2910,1,1,1,1
MT-2931,1,1,1,1
MT-3000,1,1,1,1
MT-3004,1,1,1,1
MT-3074,1,1,1,1
MT-3173,1,1,1,1
MT-3194,1,1,1,1
MT-3239,1,1,1,1
MT-3255,1,1,1,1
MT-3271,1,1,1,1
MT-3281,1,1,1,1
MT-3296,1,1,1,1
MT-3341,1,1,1,1
MT-3673,1,1,1,1
MT-3683,1,1,1,1
MT-3787,1,1,1,1
MT-389,1,1,1,1
MT-393,1,1,1,1
MT-398,1,1,1,1
MT-405,1,1,1,1
MT-4067,1,1,1,1
MT-4137,1,1,1,1
MT-4166,1,1,1,1
MT-4230,1,1,1,1
MT-441,1,1,1,1
MT-452,1,1,1,1
MT-467,1,1,1,1
MT-4683,1,1,1,1
MT-4846,1,1,1,1
MT-4854,1,1,1,1
MT-4884,1,1,1,1
MT-4942,1,1,1,1
MT-504,1,1,1,1
MT-5195,1,1,1,1
MT-5337,1,1,1,1
MT-5373,1,1,1,1
MT-5383,1,1,1,1
MT-5447,1,1,1,1
MT-5531,1,1,1,1
MT-5543,1,1,1,1
MT-567,1,1,1,1
MT-5870,1,1,1,1
MT-5983,1,1,1,1
MT-6084,1,1,1,1
MT-6205,1,1,1,1
MT-6218,1,1,1,1
MT-6226,1,1,1,1
MT-6429,0,1,1,1
MT-661,1,1,1,1
MT-692,1,1,1,1
MT-721,1,1,1,1
MT-751,1,1,1,1
MT-853,1,1,1,1
MT-877,1,1,1,1
NCTBLD-00ABD3B6,0,0,0,0
NCTBLD-04FE2439,0,0,0,0
NCTBLD-0CAEBE19,1,0,1,1
NCTBLD-0E991CB0,0,0,0,0
NCTBLD-0EC3D488,1,0,1,1
NCTBLD-14A94538,0,0,0,1
NCTBLD-2127301D,0,0,0,0
NCTBLD-2544E8D4,0,0,0,0
NCTBLD-274E5F19,0,0,1,1
NCTBLD-2C510410,0,0,0,0
NCTBLD-2F006722,0,0,0,0
NCTBLD-3DF4B20E,0,0,0,0
NCTBLD-3F85656B,0,0,0,0
NCTBLD-470669ED,0,0,1,0
NCTBLD-50343D1F,0,1,0,1
NCTBLD-5B09AD51,0,0,1,1
NCTBLD-68F23A9C,0,0,1,1
NCTBLD-6E6A8381,0,0,1,1
NCTBLD-7372D6D5,0,0,0,0
NCTBLD-7B542583,0,0,0,0
NCTBLD-80FBF8C2,0,0,0,1
NCTBLD-85026B36,0,0,0,0
NCTBLD-88ACBA10,0,0,0,1
NCTBLD-8952EAB1,0,0,0,0
NCTBLD-8DE3851B,0,0,1,1
NCTBLD-91D5DE42,0,0,0,0
NCTBLD-943166BA,0,0,0,0
NCTBLD-9AE6EFB1,0,1,0,0
NCTBLD-A114D4AB,0,0,0,0
NCTBLD-A739EFCF,1,0,1,1
NCTBLD-AEC55DE4,0,0,0,0
NCTBLD-B50D0308,0,0,0,0
NCTBLD-C4536D5C,0,0,0,0
NCTBLD-C76B52AE,0,0,1,0
NCTBLD-CE060066,0,0,0,0
NCTBLD-D9EC9F0A,0,0,1,0
NCTBLD-E220CCBD,0,0,1,0
NCTBLD-EF958CE4,0,0,0,0
SRR1002678,0,0,0,1
SRR1002679,1,1,1,0
SRR1002680,0,0,0,0
SRR1002683,1,1,1,1
SRR1002684,0,0,1,1
SRR1002685,0,1,1,1
SRR1002686,0,0,1,0
SRR1002690,0,0,0,0
SRR1002693,0,1,1,1
SRR1002694,0,0,0,1
SRR1002695,1,1,1,1
SRR1002697,0,0,0,0
SRR1002698,0,1,1,1
SRR1002700,0,1,1,1
SRR1002701,1,1,1,1
SRR1269311,0,0,0,1
SRR1269450,0,0,0,1
SRR1269465,0,0,0,1
SRR1269471,0,0,0,1
SRR1269488,0,0,0,1
SRR1269489,0,0,1,1
SRR1269490,0,0,0,1
SRR1269491,0,0,0,0
SRR1269492,0,0,0,0
SRR1269493,0,0,0,0
SRR1269494,0,0,0,1
SRR1269495,0,0,0,1
SRR1269496,0,0,0,0
SRR1269497,0,0,0,0
SRR1269500,0,0,0,1
SRR1269561,0,0,0,1
SRR1269562,0,0,0,1
SRR1269564,0,0,0,1
SRR1269565,0,0,0,1
SRR1269566,0,0,0,1
SRR1269683,0,0,0,1
SRR1269684,0,0,0,1
SRR1270146,0,0,0,0
SRR1270147,0,0,0,1
SRR1270149,0,0,0,1
SRR1270186,0,0,0,1
SRR1270409,0,0,0,1
SRR1270410,0,0,0,0
SRR1270411,0,0,0,0
SRR1270415,0,0,0,0
SRR1270652,0,0,0,0
SRR2099924,1,1,1,1
SRR2099925,1,1,1,1
SRR2099926,1,1,1,1
SRR2099927,1,1,1,1
SRR2099928,1,1,1,1
SRR2099929,1,1,1,1
SRR2099931,1,1,1,1
SRR2099932,1,1,1,1
SRR2099934,1,1,1,1
SRR2099935,1,1,1,1
SRR2099937,1,1,1,1
SRR2099938,1,1,1,1
SRR2099939,1,1,1,1
SRR2099940,1,1,1,1
SRR2099941,1,1,1,1
SRR2099942,1,1,1,1
SRR2099943,1,1,1,1
SRR2099944,1,1,1,1
SRR2099945,1,1,1,1
SRR2099946,1,1,1,1
SRR2099947,1,1,1,1
SRR2099949,0,0,1,1
SRR2099950,1,1,1,1
SRR2099951,1,1,1,1
SRR2099954,1,1,1,1
SRR2099956,0,0,1,1
SRR2099957,1,1,1,1
SRR2099958,0,1,1,1
SRR2099959,0,1,1,1
SRR2099960,0,1,1,1
SRR2099961,0,1,1,1
SRR2099963,0,1,1,1
SRR2099964,0,1,1,1
SRR2099965,0,1,1,1
SRR2099966,0,1,1,1
SRR2099967,0,1,1,1
SRR2099968,0,1,1,1
SRR2099969,0,0,0,0
SRR2099970,0,1,1,1
SRR2099974,0,0,0,1
SRR2099975,0,1,1,1
SRR2099976,0,0,1,1
SRR2099977,0,1,1,1
SRR2099978,0,0,1,1
SRR2099979,0,1,1,1
SRR2099980,0,1,1,1
SRR2099981,0,1,1,1
SRR2099982,0,0,1,1
SRR2099983,0,1,1,1
SRR2099984,0,1,1,1
SRR2099985,0,1,1,1
SRR2099986,0,1,1,1
SRR2099988,0,1,1,1
SRR2099989,0,1,1,1
SRR2099990,1,1,1,1
SRR2099991,1,1,1,1
SRR2099992,1,1,1,1
SRR2099993,1,1,1,1
SRR2099994,1,1,1,1
SRR2099995,1,1,1,1
SRR2099996,1,1,1,1
SRR2099997,1,1,1,1
SRR2099998,1,1,1,1
SRR2099999,1,1,1,1
SRR2100000,1,1,1,1
SRR2100001,1,1,1,1
SRR2100002,1,1,1,1
SRR2100003,1,1,1,1
SRR2100004,1,1,1,1
SRR2100005,1,1,1,1
SRR2100006,0,1,1,1
SRR2100007,1,1,1,1
SRR2100008,1,1,1,1
SRR2100009,1,1,1,1
SRR2100010,1,1,1,1
SRR2100011,1,1,1,1
SRR2100012,1,1,1,1
SRR2100013,1,1,1,1
SRR2100014,1,1,1,1
SRR2100015,0,1,1,1
SRR2100016,1,1,1,1
SRR2100017,1,1,1,1
SRR2100018,1,1,1,1
SRR2100019,1,1,1,1
SRR2100020,1,1,1,1
SRR2100021,0,0,1,1
SRR2100022,1,1,1,1
SRR2100023,1,1,1,1
SRR2100024,1,1,1,1
SRR2100025,1,1,1,1
SRR2100027,1,1,1,1
SRR2100028,1,1,1,1
SRR2100029,1,1,1,1
SRR2100030,1,1,1,1
SRR2100031,0,1,1,1
SRR2100032,0,1,1,1
SRR2100033,1,1,1,1
SRR2100034,1,1,1,1
SRR2100035,1,1,1,1
SRR2100036,1,1,1,1
SRR2100037,1,1,1,1
