ISOID,ISONIAZID,RIFAMPICIN,ETHAMBUTOL,PYRAZINAMIDE
SRR2100038,1,1,1,1
SRR2100039,1,1,1,1
SRR2100040,1,1,1,1
SRR2100041,1,1,1,1
SRR2100042,1,1,1,1
SRR2100043,1,1,1,1
SRR2100045,1,1,1,1
SRR2100046,1,1,1,1
SRR2100047,1,1,1,1
SRR2100048,1,1,1,1
SRR2100049,1,1,1,1
SRR2100051,1,1,1,1
SRR2100052,1,1,1,1
SRR2100053,1,1,1,1
SRR2100054,1,1,1,1
SRR2100055,1,1,1,1
SRR2100056,1,1,1,1
SRR2100057,1,1,1,1
SRR2100058,0,1,1,1
SRR2100059,1,1,1,1
SRR2100061,1,1,1,1
SRR2100062,1,1,1,1
SRR2100063,1,1,1,1
SRR2100064,1,1,1,1
SRR2100065,0,1,1,1
SRR2100066,1,1,1,1
SRR2100068,1,1,1,1
SRR2100069,1,1,1,1
SRR2100070,1,1,1,1
SRR2100071,1,1,1,1
SRR2100072,1,1,1,0
SRR2100073,1,1,1,1
SRR2100074,1,1,1,0
SRR2100075,1,1,1,1
SRR2100076,1,1,1,1
SRR2100077,1,1,1,1
SRR2100078,1,1,1,1
SRR2100079,1,1,1,1
SRR2100080,1,1,1,1
SRR2100081,1,1,1,1
SRR2100082,1,1,1,1
SRR2100083,1,1,1,1
SRR2100084,1,1,1,1
SRR2100085,1,1,1,1
SRR2100086,1,1,1,1
SRR2100087,1,1,1,1
SRR2100088,1,1,1,1
SRR2100089,1,1,1,1
SRR2100090,1,1,1,1
SRR2100091,1,1,1,1
SRR2100092,1,1,1,1
SRR2100093,1,1,1,1
SRR2100094,1,1,1,1
SRR2100095,1,1,1,1
SRR2100096,1,1,1,1
SRR2100097,0,1,1,0
SRR2100098,1,1,1,1
SRR2100099,1,1,1,1
SRR2100100,1,1,1,1
SRR2100101,0,0,1,1
SRR2100102,1,1,1,1
SRR2100103,1,1,1,1
SRR2100104,1,1,1,1
SRR2100105,1,1,1,1
SRR2100106,1,1,1,1
SRR2100107,1,1,1,1
SRR2100108,0,1,1,1
SRR2100109,1,1,1,1
SRR2100110,1,1,1,1
SRR2100111,1,1,1,1
SRR2100112,1,1,1,1
SRR2100113,1,1,1,1
SRR2100114,1,1,1,1
SRR2100115,1,1,1,1
SRR2100116,1,1,1,1
SRR2100117,1,1,1,1
SRR2100118,1,1,1,1
SRR2100119,1,1,1,1
SRR2100120,1,1,1,1
SRR2100121,1,1,1,1
SRR2100122,1,1,1,1
SRR2100123,1,1,1,1
SRR2100124,1,1,1,1
SRR2100125,1,1,1,1
SRR2100126,1,1,1,1
SRR2100127,1,1,1,1
SRR2100128,1,1,1,1
SRR2100129,1,1,1,1
SRR2100130,1,1,1,1
SRR2100131,0,1,1,0
SRR2100132,0,0,0,0
SRR2100133,1,1,1,1
SRR2100134,1,1,1,1
SRR2100135,1,1,1,1
SRR2100136,1,1,1,1
SRR2100137,1,1,1,1
SRR2100138,1,1,1,1
SRR2100139,1,1,1,1
SRR2100140,1,1,1,1
SRR2100141,1,1,1,1
SRR2100142,1,1,1,1
SRR2100143,1,1,1,1
SRR2100144,1,1,1,1
SRR2100145,1,1,1,1
SRR2100146,1,1,1,1
SRR2100147,1,1,1,1
SRR2100148,0,1,1,1
SRR2100150,1,1,1,1
SRR2100151,1,1,1,1
SRR2100152,1,1,1,1
SRR2100153,1,1,1,1
SRR2100154,1,1,1,1
SRR2100155,1,1,1,1
SRR2100156,0,1,1,1
SRR2100157,0,1,1,1
SRR2100158,0,1,1,1
SRR2100159,0,1,1,1
SRR2100160,1,1,1,1
SRR2100161,1,1,1,1
SRR2100162,1,1,1,1
SRR2100164,1,1,1,1
SRR2100165,1,1,1,1
SRR2100166,0,1,1,1
SRR2100167,0,1,1,1
SRR2100168,0,1,1,1
SRR2100169,1,1,1,1
SRR2100170,1,1,1,1
SRR2100171,1,1,1,1
SRR2100172,1,1,1,1
SRR2100173,1,1,1,1
SRR2100174,1,1,1,1
SRR2100175,0,1,1,1
SRR2100176,0,1,1,1
SRR2100177,0,1,1,1
SRR2100178,0,1,1,1
SRR2100179,0,1,1,1
SRR2100180,1,1,1,1
SRR2100181,1,1,1,1
SRR2100182,1,1,1,1
SRR2100183,1,1,1,1
SRR2100185,1,1,1,1
SRR2100186,0,1,1,1
SRR2100187,0,1,1,1
SRR2100188,0,1,1,1
SRR2100189,0,1,1,1
SRR2100190,1,1,1,1
SRR2100191,1,1,1,1
SRR2100192,1,1,1,1
SRR2100193,1,1,1,1
SRR2100194,0,1,1,1
SRR2100195,1,1,1,1
SRR2100196,0,1,1,1
SRR2100197,0,1,1,1
SRR2100198,0,1,1,1
SRR2100199,1,1,1,1
SRR2100200,1,1,1,1
SRR2100201,1,1,1,1
SRR2100202,1,1,1,1
SRR2100203,1,1,1,1
SRR2100204,1,1,1,1
SRR2100205,1,1,1,1
SRR2100206,1,0,1,1
SRR2100208,0,1,1,1
SRR2100209,0,1,1,1
SRR2100210,1,1,1,1
SRR2100211,1,1,1,1
SRR2100212,1,1,1,1
SRR2100213,1,1,1,1
SRR2100214,1,1,1,1
SRR2100215,0,1,1,1
SRR2100216,0,1,1,1
SRR2100217,0,0,1,1
SRR2100218,0,1,1,1
SRR2100219,0,1,1,1
SRR2100220,0,1,1,1
SRR2100221,1,1,1,1
SRR2100222,1,1,1,1
SRR2100223,1,1,1,1
SRR2100224,1,1,1,1
SRR2100225,0,1,1,1
SRR2100226,1,0,1,1
SRR2100227,0,0,0,1
SRR2100228,0,1,0,1
SRR2100229,0,1,1,1
SRR2100230,1,1,1,1
SRR2100231,0,0,0,1
SRR2100232,1,1,1,1
SRR2100233,1,1,1,1
SRR2100234,0,0,0,1
SRR2100235,1,1,1,1
SRR2100236,1,1,1,1
SRR2100237,1,1,1,1
SRR2100238,0,0,1,0
SRR2100240,0,1,1,1
SRR2100242,1,1,1,1
SRR2100243,1,1,1,1
SRR2100244,1,1,1,1
SRR2100245,0,1,1,1
SRR2100246,0,0,1,1
SRR2100247,1,1,1,1
SRR2100248,0,1,1,1
SRR2100249,0,1,1,1
SRR2100250,0,0,1,1
SRR2100251,0,1,1,1
SRR2100252,1,1,1,1
SRR2100253,1,1,1,1
SRR2100254,1,1,1,1
SRR2100255,1,1,1,1
SRR2100256,1,1,1,1
SRR2100257,0,0,0,1
SRR2100258,0,1,1,1
SRR2100259,0,1,1,1
SRR2100260,0,1,1,1
SRR2100261,0,1,1,1
SRR2100262,1,1,1,1
SRR2100263,1,1,1,1
SRR2100264,1,1,1,1
SRR2100265,1,1,1,1
SRR2100266,1,1,1,1
SRR2100267,0,0,0,1
SRR2100268,1,1,1,1
SRR2100269,1,1,1,1
SRR2100271,0,1,1,1
SRR2100272,0,1,1,1
SRR2100273,1,1,1,1
SRR2100274,1,1,1,1
SRR2100275,1,1,1,1
SRR2100276,1,1,1,1
SRR2100277,1,1,1,1
SRR2100278,0,1,1,1
SRR2100279,1,1,1,1
SRR2100280,1,1,1,1
SRR2100281,1,1,1,1
SRR2100282,0,0,1,1
SRR2100283,0,1,1,1
SRR2100284,1,1,1,1
SRR2100285,1,1,1,1
SRR2100286,1,1,1,1
SRR2100287,1,1,1,1
SRR2100288,0,1,1,0
SRR2100289,0,1,1,1
SRR2100290,0,1,1,1
SRR2100291,1,1,1,1
SRR2100292,1,1,1,1
SRR2100293,1,1,1,1
SRR2100294,0,0,1,0
SRR2100295,0,1,1,1
SRR2100296,1,1,1,1
SRR2100297,1,1,1,1
SRR2100298,1,1,1,1
SRR2100299,1,1,1,1
SRR2100300,0,1,1,1
SRR2100301,0,0,1,1
SRR2100302,1,1,1,1
SRR2100303,1,1,1,1
SRR2100304,1,1,1,1
SRR2100305,1,1,1,1
SRR2100306,0,0,0,0
SRR2100307,1,1,1,1
SRR2100308,1,1,1,1
SRR2100309,1,1,1,1
SRR2100310,1,1,1,1
SRR2100311,1,1,1,1
SRR2100313,1,1,1,1
SRR2100314,1,1,1,1
SRR2100315,1,1,1,1
SRR2100316,1,1,1,1
SRR2100317,1,1,1,1
SRR2100318,1,1,1,1
SRR2100319,1,1,1,1
SRR2100320,0,1,1,1
SRR2100321,0,1,1,1
SRR2100322,1,1,1,1
SRR2100323,0,1,1,1
SRR2100324,0,0,1,1
SRR2100325,0,1,1,1
SRR2100326,1,1,1,1
SRR2100327,1,1,1,1
SRR2100328,1,1,1,1
SRR2100329,1,1,1,1
SRR2100330,1,1,1,1
SRR2100331,0,0,1,0
SRR2100332,0,1,1,1
SRR2100333,1,1,1,1
SRR2100334,1,1,1,1
SRR2100335,0,0,0,1
SRR2100336,1,1,1,1
SRR2100337,1,1,1,1
SRR2100338,1,1,1,1
SRR2100339,1,1,1,1
SRR2100340,0,1,1,1
SRR2100341,0,1,1,1
SRR2100342,0,1,1,1
SRR2100343,0,1,1,1
SRR2100344,0,1,1,1
SRR2100345,1,1,1,1
SRR2100346,1,1,1,1
SRR2100347,1,1,1,1
SRR2100348,1,1,1,1
SRR2100349,0,0,1,1
SRR2100350,0,1,1,1
SRR2100351,0,1,1,1
SRR2100352,0,0,0,0
SRR2100353,0,1,1,1
SRR2100355,1,1,1,1
SRR2100356,1,1,1,1
SRR2100357,1,1,1,1
SRR2100358,1,1,1,1
SRR2100359,0,1,1,1
SRR2100360,1,1,1,1
SRR2100361,1,1,1,1
SRR2100362,1,1,1,1
SRR2100363,1,1,1,1
SRR2100364,1,1,1,1
SRR2100365,1,1,1,1
SRR2100366,1,1,1,1
SRR2100367,0,0,1,1
SRR2100368,0,0,1,1
SRR2100369,0,1,1,1
SRR2100370,0,1,1,1
SRR2100371,1,1,1,1
SRR2100372,1,1,1,1
SRR2100373,1,1,1,1
SRR2100374,0,1,1,1
SRR2100375,1,1,1,1
SRR2100376,0,0,1,0
SRR2100377,0,1,1,1
SRR2100378,1,1,1,1
SRR2100379,1,1,1,1
SRR2100380,1,1,1,1
SRR2100381,1,1,1,1
SRR2100382,1,1,1,1
SRR2100383,0,1,1,1
SRR2100384,1,1,1,1
SRR2100385,0,0,0,0
SRR2100386,0,1,1,1
SRR2100388,0,0,1,1
SRR2100389,1,0,0,0
SRR2100391,0,1,1,1
SRR2100392,0,0,1,0
SRR2100393,0,1,1,1
SRR2100394,0,1,1,1
SRR2100395,0,1,1,1
SRR2100397,0,1,1,1
SRR2100398,1,0,1,1
SRR2100399,0,1,1,1
SRR2100400,0,0,0,0
SRR2100401,1,1,1,1
SRR2100402,0,0,1,1
SRR2100403,1,1,1,1
SRR2100404,1,1,1,1
SRR2100405,1,1,1,1
SRR2100406,1,1,1,1
SRR2100407,1,1,1,1
SRR2100408,1,1,1,1
SRR2100409,1,1,1,1
SRR2100410,1,1,1,1
SRR2100411,1,1,1,1
SRR2100412,1,1,1,1
SRR2100413,1,1,1,1
SRR2100414,1,1,1,1
SRR2100415,1,1,1,1
SRR2100416,1,1,1,1
SRR2100417,0,1,1,1
SRR2100418,1,1,1,1
SRR2100419,0,0,0,0
SRR2100420,1,1,1,1
SRR2100421,1,1,1,1
SRR2100422,1,1,1,1
SRR2100423,1,1,1,1
SRR2100424,1,1,1,1
SRR2100425,1,1,1,1
SRR2100426,1,1,1,1
SRR2100427,1,1,1,1
SRR2100428,1,1,1,1
SRR2100429,0,0,0,1
SRR2100430,1,1,1,1
SRR2100431,1,1,1,1
SRR2100432,0,0,1,0
SRR2100433,1,1,1,1
SRR2100434,1,1,1,1
SRR2100435,1,1,1,1
SRR2100436,1,1,1,1
SRR2100437,1,1,1,1
SRR2100438,1,1,1,1
SRR2100439,1,1,1,1
SRR2100440,1,1,1,1
SRR2100441,1,1,1,1
SRR2100442,1,1,1,1
SRR2100443,1,1,1,1
SRR2100444,1,1,1,1
SRR2100445,1,1,1,1
SRR2100446,0,1,1,1
SRR2100447,1,1,1,1
SRR2100448,1,1,1,1
SRR2100449,1,1,1,1
SRR2100450,1,1,1,1
SRR2100451,1,1,1,1
SRR2100452,1,1,1,1
SRR2100453,0,1,1,1
SRR2100454,1,1,1,1
SRR2100455,1,1,1,1
SRR2100456,1,1,1,1
SRR2100457,1,1,1,1
SRR2100458,1,1,1,1
SRR2100459,0,0,0,1
SRR2100460,1,1,1,1
SRR2100461,1,1,1,1
SRR2100462,1,1,1,1
SRR2100463,1,1,1,1
SRR2100464,1,1,1,1
SRR2100466,1,1,1,1
SRR2100467,1,1,1,1
SRR2100468,1,1,1,1
SRR2100469,1,1,1,1
SRR2100470,1,1,1,1
SRR2100471,1,1,1,1
SRR2100472,1,1,1,1
SRR2100473,1,1,1,1
SRR2100474,1,1,1,1
SRR2100475,1,1,1,1
SRR2100476,1,1,1,1
SRR2100477,1,1,1,1
SRR2100478,1,1,1,1
SRR2100479,1,1,1,1
SRR2100480,1,1,1,1
SRR2100481,1,1,1,1
SRR2100482,1,1,1,1
SRR2100483,1,1,1,1
SRR2100484,1,1,1,1
SRR2100485,1,1,1,1
SRR2100486,1,1,1,1
SRR2100487,1,1,1,1
SRR2100488,1,1,1,1
SRR2100489,1,1,1,1
SRR2100490,1,1,1,1
SRR2100491,1,1,1,1
SRR2100493,1,1,1,1
SRR2100494,1,1,1,1
SRR2100495,1,1,1,1
SRR2100496,1,1,1,1
SRR2100498,1,1,1,1
SRR2100499,0,1,1,1
SRR2100500,1,1,1,1
SRR2100501,1,1,1,1
SRR2100502,1,1,1,1
SRR2100503,1,1,1,1
SRR2100504,1,1,1,1
SRR2100505,1,1,1,1
SRR2100506,1,1,1,1
SRR2100507,1,1,1,1
SRR2100508,1,1,1,1
SRR2100509,1,1,1,1
SRR2100510,1,1,1,1
SRR2100511,1,1,1,1
SRR2100512,1,1,1,1
SRR2100513,1,1,1,1
SRR2100514,1,1,1,1
SRR2100515,1,1,1,1
SRR2100516,1,1,1,1
SRR2100517,1,1,1,1
SRR2100518,1,1,1,1
SRR2100519,1,1,1,1
SRR2100520,1,1,1,1
SRR2100521,1,1,1,1
SRR2100522,1,1,1,1
SRR2100523,1,1,1,1
SRR2100524,1,1,1,1
SRR2100525,1,1,1,1
SRR2100526,1,1,1,1
SRR2100527,1,1,1,1
SRR2100528,1,1,1,1
SRR2100529,1,1,1,1
SRR2100530,1,1,1,1
SRR2100531,1,1,1,1
SRR2100533,1,1,1,1
SRR2100534,1,1,1,1
SRR2100535,1,1,1,1
SRR2100536,1,1,1,1
SRR2100538,1,1,1,1
SRR2100539,1,1,1,1
SRR2100540,1,1,1,1
SRR2100541,1,1,1,1
SRR2100542,1,1,1,1
SRR2100543,1,1,1,1
SRR2100544,1,1,1,1
SRR2100545,1,1,1,1
SRR2100546,1,1,1,1
SRR2100547,1,1,1,1
SRR2100548,1,1,1,1
SRR2100550,1,1,1,1
SRR2100551,1,1,1,1
SRR2100552,1,1,1,1
SRR2100553,1,1,1,1
SRR2100554,1,1,1,1
SRR2100555,1,1,1,1
SRR2100556,1,1,1,1
SRR2100557,1,1,1,1
SRR2100558,1,1,1,1
SRR2100559,1,1,1,1
SRR2100560,1,1,1,1
SRR2100561,1,1,1,1
SRR2100562,1,1,1,1
SRR2100563,1,1,1,1
SRR2100564,1,1,1,1
SRR2100565,1,1,1,1
SRR2100566,1,1,1,1
SRR2100567,1,1,1,1
SRR2100568,1,1,1,1
SRR2100569,1,1,1,1
SRR2100570,1,1,1,1
SRR2100571,1,1,1,1
SRR2100572,1,1,1,1
SRR2100573,1,1,1,1
SRR2100574,1,1,1,1
SRR2100575,1,1,1,1
SRR2100576,1,1,1,1
SRR2100577,1,1,1,1
SRR2100578,1,1,1,1
SRR2100579,1,1,1,1
SRR2100580,1,1,1,1
SRR2100581,1,1,1,1
SRR2100582,1,1,1,1
SRR2100583,1,1,1,1
SRR2100584,1,1,1,1
SRR2100585,1,1,1,1
SRR2100586,1,1,1,1
SRR2100587,1,1,1,1
SRR2100588,1,1,1,1
SRR2100589,1,1,1,1
SRR2100590,1,1,1,1
SRR2100591,1,1,1,1
SRR2100592,1,1,1,1
SRR2100593,1,1,1,1
SRR2100594,1,1,1,1
SRR2100595,1,1,1,1
SRR2100596,1,1,1,1
SRR2100597,1,1,1,1
SRR2100598,1,1,1,1
SRR2100599,1,1,1,1
SRR2100600,1,1,1,1
SRR2100601,1,0,1,1
SRR2100602,1,1,1,1
SRR2100603,1,1,1,1
SRR2100604,1,1,1,1
SRR2100605,1,1,1,1
SRR2100606,1,1,1,1
SRR2100607,1,1,1,1
SRR2100608,1,1,1,1
SRR2100609,1,1,1,1
SRR2100610,1,1,1,1
SRR2100611,1,1,1,1
SRR2100612,1,1,1,1
SRR2100613,1,1,1,1
SRR2100614,1,1,1,1
SRR2100615,1,1,1,1
SRR2100616,1,1,1,1
SRR2100617,1,1,1,1
SRR2100618,1,1,1,1
SRR2100619,1,1,1,1
SRR2100620,1,1,1,1
SRR2100621,1,1,1,1
SRR2100622,1,1,1,1
SRR2100623,1,1,1,1
SRR2100624,1,1,1,1
SRR2100625,1,1,1,1
SRR2100626,1,1,1,1
SRR2100627,1,1,1,1
SRR2100628,1,1,1,1
SRR2100629,1,1,1,1
SRR2100630,1,1,1,1
SRR2100631,1,1,1,1
SRR2100632,1,1,1,1
SRR2100633,1,1,1,1
SRR2100634,1,1,1,1
SRR2100635,1,1,1,1
SRR2100636,1,1,1,1
SRR2100637,1,1,1,1
SRR2100638,1,1,1,1
SRR2100639,1,1,1,1
SRR2100640,1,1,1,1
SRR2100641,1,1,1,1
SRR2100642,1,1,1,1
SRR2100643,1,1,1,1
SRR2100644,1,1,1,1
SRR2100645,1,1,1,1
SRR2100646,1,1,1,1
SRR2100647,1,1,1,1
SRR2100648,1,1,1,1
SRR2100649,1,1,1,1
SRR2100650,1,1,1,1
SRR2100651,1,1,1,1
SRR2100652,1,1,1,1
SRR2100653,1,1,1,1
SRR2100654,1,1,1,1
SRR2100655,1,1,1,1
SRR2100656,1,1,1,1
SRR2100657,1,1,1,1
SRR2100658,1,1,1,1
SRR2100659,1,1,1,1
SRR2100660,1,1,1,1
SRR2100661,1,1,1,1
SRR2100662,1,1,1,1
SRR2100663,1,1,1,1
SRR2100664,1,1,1,1
SRR2100665,1,1,1,1
SRR2100666,1,1,1,1
SRR2100667,1,1,1,1
SRR2100668,1,1,1,1
SRR2100669,1,1,1,1
SRR2100670,1,1,1,1
SRR2100671,1,1,1,1
SRR2100672,1,1,1,1
SRR2100673,1,1,1,1
SRR2100674,1,1,1,1
SRR2100675,1,1,1,1
SRR2100676,1,1,1,1
SRR2100677,1,1,1,1
SRR2100678,1,1,1,1
SRR2100679,1,1,1,1
SRR2100680,1,1,1,1
SRR2100681,1,1,1,1
SRR2100682,1,1,1,1
SRR2100683,1,1,1,1
SRR2100684,1,1,1,1
SRR2100685,1,1,1,1
SRR2100686,1,1,1,1
SRR2100687,1,1,1,1
SRR2100688,1,1,1,1
SRR2100690,1,1,1,1
SRR2100691,1,1,1,1
SRR2100692,1,1,1,1
SRR2100693,1,1,1,1
SRR2100694,1,1,1,1
SRR2100695,1,1,1,1
SRR2100696,1,1,1,1
SRR2100697,1,1,1,1
SRR2100698,1,1,1,1
SRR2100699,1,1,1,1
SRR2100700,1,1,1,1
SRR2100701,1,1,1,1
SRR2100702,1,1,1,1
SRR2100703,1,1,1,1
SRR2100704,1,1,1,1
SRR2100705,0,1,1,1
SRR2100706,1,1,1,1
SRR2100707,1,1,1,1
SRR2100708,1,1,1,1
SRR2100709,1,1,1,1
SRR2100710,1,1,1,1
SRR2100711,1,1,1,1
SRR2100712,1,1,1,1
SRR2100713,1,1,1,1
SRR2100714,1,1,1,1
SRR2100715,1,1,1,1
SRR2100716,1,1,1,1
SRR2100717,1,1,1,1
SRR2100718,1,1,1,1
SRR2100719,1,1,1,1
SRR2100720,1,1,1,1
SRR2100722,1,1,1,1
SRR2100723,1,1,1,1
SRR2100724,1,1,1,1
SRR2100725,1,1,1,1
SRR2100726,1,1,1,1
SRR2100727,1,1,1,1
SRR2100728,1,1,1,1
SRR2100729,1,1,1,1
SRR2100730,1,1,1,1
SRR2100731,1,1,1,1
SRR2100732,1,1,1,1
SRR2100733,1,1,1,1
SRR2100734,1,1,1,1
SRR2100735,1,1,1,1
SRR2100736,1,1,1,1
SRR2100737,1,1,1,1
SRR2100738,1,1,1,1
SRR2100739,0,1,1,1
SRR2100740,0,0,0,1
SRR2100741,1,1,1,1
SRR2100742,1,1,1,1
SRR2100744,1,1,1,1
SRR2100745,1,1,1,1
SRR2100746,1,1,1,1
SRR2100747,1,1,1,1
SRR2100748,1,1,1,1
SRR2100749,1,1,1,1
SRR2100750,1,1,1,1
SRR2100751,1,1,1,1
SRR2100752,1,1,1,1
SRR2100753,1,1,1,1
SRR2100754,1,1,1,1
SRR2100755,1,1,1,1
SRR2100756,1,1,1,1
SRR2100758,1,1,1,1
SRR2100759,1,1,1,1
SRR2100760,1,1,1,1
SRR2100761,1,1,1,1
SRR2100762,1,1,1,1
SRR2100763,1,1,1,1
SRR2100764,1,1,1,1
SRR2100765,1,1,1,1
SRR2100766,1,1,1,1
SRR2100767,1,1,1,1
SRR2100768,1,1,1,1
SRR2100769,1,1,1,1
SRR2100770,1,1,1,1
SRR2100771,1,1,1,1
SRR2100772,1,1,1,1
SRR2100773,1,1,1,1
SRR2100774,1,1,1,1
SRR2100775,1,1,1,1
SRR2100776,1,1,1,1
SRR2100777,1,1,1,1
SRR2100778,1,1,1,1
SRR2100779,1,1,1,1
SRR2100780,1,1,1,1
SRR2100781,1,1,1,1
SRR2100782,1,1,1,1
SRR2100783,1,1,1,1
SRR2100784,1,1,1,1
SRR2100785,1,1,1,1
SRR2100786,1,1,1,1
SRR2100787,1,1,1,1
SRR2100788,1,1,1,1
SRR2100789,1,1,1,1
SRR2100790,1,1,1,1
SRR2100791,1,1,1,1
SRR2100792,1,1,1,1
SRR2100793,1,1,1,1
SRR2100794,1,1,1,1
SRR2100795,1,1,1,1
SRR2100796,1,1,1,1
SRR2100797,1,1,1,1
SRR2100798,1,1,1,1
SRR2100799,1,1,1,1
SRR2100800,1,1,1,1
SRR2100801,1,1,1,1
SRR2100802,1,1,1,1
SRR2100803,0,0,1,1
SRR2100804,1,1,1,1
SRR2100805,1,1,1,1
SRR2100806,1,1,1,1
SRR2100807,1,1,1,1
SRR2100808,1,1,1,1
SRR2100809,1,1,1,1
SRR2100810,1,1,1,1
SRR2100811,1,1,1,1
SRR2100812,1,1,1,1
SRR2100813,1,1,1,1
SRR2100814,1,1,1,1
SRR2100815,1,1,1,1
SRR2100816,1,1,1,1
SRR2100817,1,1,1,1
SRR2100818,1,1,1,1
SRR2100819,1,1,1,1
SRR2100820,1,1,1,0
SRR2100821,1,1,1,0
SRR2100822,0,1,1,1
SRR2100823,0,1,1,1
SRR2100824,1,1,1,1
SRR2100825,1,1,1,0
SRR2100826,1,1,0,1
SRR2100827,0,1,1,1
SRR2100828,0,0,1,1
SRR2100829,0,1,1,1
SRR2100830,0,0,0,0
SRR2100831,0,1,1,1
SRR2100832,0,1,1,1
SRR2100833,0,1,1,1
SRR2100834,1,1,1,1
SRR2100835,1,1,1,1
SRR2100836,0,0,1,1
SRR2100837,0,1,1,1
SRR2100838,0,0,1,1
SRR2100839,1,0,1,1
SRR2100840,0,1,1,1
SRR2100841,0,1,1,1
SRR2100842,0,0,1,1
SRR2100843,0,1,1,1
SRR2100844,1,1,1,0
SRR2100845,0,1,1,1
SRR2100846,0,1,1,1
SRR2100847,1,1,1,0
SRR2100848,0,0,1,1
SRR2100849,0,1,1,1
SRR2100850,0,1,1,1
SRR2100851,0,1,1,1
SRR2100852,0,1,1,1
SRR2100853,0,1,1,1
SRR2100854,0,0,1,1
SRR2100855,0,0,1,1
SRR2100856,1,1,1,1
SRR2100857,1,1,1,1
SRR2100858,1,1,1,1
SRR2100859,0,1,1,1
SRR2100860,1,1,1,1
SRR2100861,1,1,1,1
SRR2100862,1,1,1,1
SRR2100863,1,1,1,1
SRR2100864,1,1,1,1
SRR2100865,1,1,1,1
SRR2100866,0,1,1,1
SRR2100867,1,1,1,1
SRR2100868,0,1,1,1
SRR2100869,0,0,0,1
SRR2100870,0,0,0,1
SRR2100871,0,1,1,1
SRR2100872,0,1,1,1
SRR2100873,0,0,0,1
SRR2100874,0,1,1,1
SRR2100875,0,1,1,1
SRR2100876,0,1,1,1
SRR2100878,0,1,1,1
SRR2100879,0,1,1,1
SRR2100880,0,0,1,1
SRR2100881,0,1,1,1
SRR2100882,0,1,1,1
SRR2100883,0,1,1,1
SRR2100885,0,1,1,1
