ISOID,ISONIAZID,RIFAMPICIN,ETHAMBUTOL,PYRAZINAMIDE
SRR2100886,0,1,1,1
SRR2100887,0,1,1,1
SRR2100888,0,1,1,1
SRR2100889,0,0,0,1
SRR2100890,0,0,1,0
SRR2100892,0,1,1,1
SRR2100893,1,1,1,1
SRR2100894,0,1,1,1
SRR2100895,1,0,1,1
SRR2100896,1,1,1,0
SRR2100897,0,1,1,1
SRR2100898,0,1,1,1
SRR2100899,1,1,1,1
SRR2100900,0,1,1,1
SRR2100902,0,1,1,1
SRR2100903,0,1,1,1
SRR2100904,0,0,1,1
SRR2100905,0,1,1,1
SRR2100906,0,0,1,1
SRR2100908,0,1,1,1
SRR2100909,0,0,0,0
SRR2100911,0,0,0,1
SRR2100912,0,0,1,1
SRR2100913,1,1,1,1
SRR2100914,0,0,1,1
SRR2100915,0,1,1,1
SRR2100916,0,1,1,1
SRR2100917,0,1,1,1
SRR2100919,0,1,1,1
SRR2100920,0,0,0,1
SRR2100921,0,0,1,0
SRR2100922,1,1,1,1
SRR2100923,1,0,1,0
SRR2100924,1,1,1,1
SRR2100925,0,0,1,1
SRR2100926,1,1,1,1
SRR2100927,1,1,1,1
SRR2100928,1,1,1,1
SRR2100929,1,1,1,1
SRR2100930,1,1,1,1
SRR2100931,1,1,1,1
SRR2100932,1,1,1,1
SRR2100933,1,1,1,1
SRR2100934,1,1,1,1
SRR2100935,1,1,1,1
SRR2100936,1,1,1,1
SRR2100937,1,1,1,1
SRR2100938,1,1,1,1
SRR2100939,1,1,1,1
SRR2100940,1,1,1,1
SRR2100941,1,1,1,1
SRR2100942,1,1,1,1
SRR2100943,1,1,1,1
SRR2100944,1,1,1,1
SRR2100945,1,1,1,1
SRR2100946,1,1,1,1
SRR2100947,1,1,1,1
SRR2100948,1,1,1,1
SRR2100949,1,1,1,1
SRR2100950,0,0,0,0
SRR2100951,1,1,1,1
SRR2100952,1,1,1,1
SRR2100953,1,1,1,1
SRR2100954,1,1,1,1
SRR2100955,1,1,1,1
SRR2100956,1,1,1,1
SRR2100957,1,1,1,1
SRR2100958,1,1,1,1
SRR2100959,1,1,1,1
SRR2100960,1,1,1,1
SRR2100961,1,1,1,1
SRR2100962,1,1,1,1
SRR2100963,1,1,1,1
SRR2100964,1,1,1,1
SRR2100965,1,1,1,1
SRR2100966,1,1,1,1
SRR2100967,1,1,1,1
SRR2100968,1,1,1,1
SRR2100969,1,1,1,1
SRR2100970,1,1,1,1
SRR2100971,1,1,1,1
SRR2100972,1,1,1,1
SRR2100973,1,1,1,1
SRR2100974,1,1,1,1
SRR2100975,1,1,1,1
SRR2100976,1,1,1,1
SRR2100977,1,1,1,1
SRR2100978,1,1,1,1
SRR2100979,1,1,1,1
SRR2100980,1,1,1,1
SRR2100981,1,1,1,1
SRR2100982,1,1,1,1
SRR2100983,1,1,1,1
SRR2100984,1,1,1,1
SRR2100985,1,1,1,1
SRR2100986,1,1,1,1
SRR2100987,1,1,1,1
SRR2100988,1,1,1,1
SRR2100989,1,1,1,1
SRR2100990,1,1,1,1
SRR2100991,1,1,1,1
SRR2100992,1,1,1,1
SRR2100993,1,1,1,1
SRR2100994,1,1,1,1
SRR2100995,1,1,1,1
SRR2100996,1,1,1,1
SRR2100997,1,1,1,1
SRR2100999,1,1,1,1
SRR2101000,1,1,1,1
SRR2101001,1,1,1,1
SRR2101002,1,1,1,1
SRR2101003,1,1,1,1
SRR2101004,1,1,1,1
SRR2101005,1,1,1,1
SRR2101006,1,1,1,1
SRR2101007,1,1,1,1
SRR2101008,1,1,1,1
SRR2101009,1,1,1,1
SRR2101010,1,1,1,1
SRR2101011,1,1,1,1
SRR2101012,1,1,1,1
SRR2101013,1,1,1,1
SRR2101014,1,1,1,1
SRR2101015,1,1,1,1
SRR2101016,1,1,1,1
SRR2101017,1,1,1,1
SRR2101018,1,1,1,1
SRR2101019,1,1,1,1
SRR2101020,1,1,1,1
SRR2101021,0,0,1,1
SRR2101022,1,1,1,1
SRR2101023,0,0,1,0
SRR2101024,0,1,1,1
SRR2101025,1,1,1,1
SRR2101026,1,1,1,1
SRR2101027,1,1,1,1
SRR2101028,1,1,1,1
SRR2101030,1,1,1,1
SRR2101031,1,1,1,1
SRR2101032,1,1,1,1
SRR2101033,1,1,1,1
SRR2101034,1,1,1,1
SRR2101035,1,1,1,1
SRR2101036,1,1,1,1
SRR2101037,1,1,0,1
SRR2101038,1,1,1,1
SRR2101040,1,1,1,1
SRR2101041,1,1,1,1
SRR2101042,1,1,1,1
SRR2101043,1,1,1,1
SRR2101044,1,1,1,1
SRR2101045,1,1,1,1
SRR2101046,1,1,1,1
SRR2101047,1,1,1,1
SRR2101048,1,1,1,1
SRR2101049,1,1,1,1
SRR2101050,1,1,1,1
SRR2101051,1,1,1,1
SRR2101052,1,1,1,1
SRR2101054,1,1,1,1
SRR2101055,0,0,0,0
SRR2101056,1,1,1,1
SRR2101057,1,1,1,1
SRR2101058,1,1,1,1
SRR2101059,1,1,1,1
SRR2101060,1,1,1,1
SRR2101061,1,1,1,1
SRR2101062,1,1,1,1
SRR2101064,1,1,1,1
SRR2101065,0,1,1,1
SRR2101067,1,1,1,1
SRR2101068,1,1,1,1
SRR2101069,1,1,1,1
SRR2101070,1,1,1,1
SRR2101071,1,1,1,1
SRR2101072,1,1,1,1
SRR2101073,1,1,1,1
SRR2101074,1,1,1,1
SRR2101075,1,1,1,1
SRR2101077,0,1,1,1
SRR2101078,1,1,1,1
SRR2101079,1,1,1,1
SRR2101080,1,1,1,1
SRR2101081,1,1,1,1
SRR2101082,1,1,1,1
SRR2101083,1,1,1,1
SRR2101084,1,1,1,1
SRR2101085,1,1,1,1
SRR2101086,1,1,1,1
SRR2101088,1,1,1,1
SRR2101089,1,1,1,1
SRR2101090,1,1,1,1
SRR2101091,1,1,1,1
SRR2101092,1,1,1,1
SRR2101093,1,1,1,1
SRR2101094,1,1,1,1
SRR2101095,1,1,1,1
SRR2101096,1,1,1,1
SRR2101097,1,1,1,1
SRR2101098,1,1,1,1
SRR2101099,1,1,1,1
SRR2101100,1,1,1,1
SRR2101101,1,1,1,1
SRR2101102,1,1,1,1
SRR2101104,1,1,1,1
SRR2101105,1,1,1,1
SRR2101107,1,1,1,1
SRR2101108,1,1,1,1
SRR2101109,1,1,1,1
SRR2101110,1,1,1,1
SRR2101111,1,1,1,1
SRR2101112,1,1,1,1
SRR2101113,1,1,1,1
SRR2101114,1,1,1,1
SRR2101115,1,1,1,1
SRR2101116,1,1,1,1
SRR2101117,1,1,1,1
SRR2101118,1,1,1,1
SRR2101119,1,1,1,1
SRR2101120,1,1,1,1
SRR2101121,1,1,1,1
SRR2101122,1,1,1,1
SRR2101123,1,1,1,1
SRR2101124,1,1,1,1
SRR2101125,1,1,1,1
SRR2101126,1,1,1,1
SRR2101127,1,1,1,1
SRR2101128,1,1,1,1
SRR2101129,1,1,1,1
SRR2101130,1,1,1,1
SRR2101131,1,1,1,1
SRR2101132,1,1,1,1
SRR2101133,1,1,1,1
SRR2101134,1,1,1,1
SRR2101135,1,1,1,1
SRR2101136,1,1,1,1
SRR2101137,1,1,1,1
SRR2101138,1,1,1,1
SRR2101139,1,1,1,1
SRR2101140,1,1,1,1
SRR2101141,1,1,1,1
SRR2101142,1,1,1,1
SRR2101143,1,1,1,1
SRR2101144,1,1,1,1
SRR2101145,1,1,1,1
SRR2101146,1,1,1,1
SRR2101147,1,1,1,1
SRR2101148,1,1,1,1
SRR2101149,1,1,1,1
SRR2101150,1,1,1,1
SRR2101151,1,1,1,1
SRR2101152,1,1,1,1
SRR2101153,1,1,1,1
SRR2101154,1,1,1,1
SRR2101155,1,1,1,1
SRR2101156,1,1,1,1
SRR2101157,1,1,1,1
SRR2101158,1,1,1,1
SRR2101159,1,1,1,1
SRR2101160,1,1,1,1
SRR2101161,1,1,1,1
SRR2101162,1,1,1,1
SRR2101163,1,1,1,1
SRR2101164,1,1,1,1
SRR2101165,1,1,1,1
SRR2101166,1,1,1,1
SRR2101167,1,1,1,1
SRR2101168,1,1,1,1
SRR2101169,1,1,1,1
SRR2101170,1,1,1,1
SRR2101171,1,1,1,1
SRR2101172,1,1,1,1
SRR2101173,1,1,1,1
SRR2101174,1,1,1,1
SRR2101175,1,1,1,1
SRR2101176,1,1,1,1
SRR2101177,1,1,1,1
SRR2101178,1,1,1,1
SRR2101179,1,1,1,1
SRR2101180,1,1,1,1
SRR2101181,1,1,1,1
SRR2101182,1,1,1,1
SRR2101183,1,1,1,1
SRR2101184,1,1,1,1
SRR2101185,1,1,1,1
SRR2101186,1,1,1,1
SRR2101187,1,1,1,1
SRR2101188,1,1,1,1
SRR2101189,1,1,1,1
SRR2101190,1,1,1,1
SRR2101191,1,1,1,1
SRR2101192,1,1,1,1
SRR2101193,1,1,1,1
SRR2101194,1,1,1,1
SRR2101195,1,1,1,1
SRR2101196,1,1,1,1
SRR2101197,1,1,1,1
SRR2101198,1,1,1,1
SRR2101199,1,1,1,1
SRR2101200,1,1,1,1
SRR2101201,1,1,1,1
SRR2101202,1,1,1,1
SRR2101203,1,1,1,1
SRR2101204,1,1,1,1
SRR2101205,1,1,1,1
SRR2101206,1,1,1,1
SRR2101207,1,1,1,1
SRR2101208,1,1,1,1
SRR2101209,1,1,1,1
SRR2101210,1,1,1,1
SRR2101211,1,1,1,1
SRR2101212,1,1,1,1
SRR2101213,1,1,1,1
SRR2101214,1,1,1,1
SRR2101215,1,1,1,1
SRR2101216,1,1,1,1
SRR2101217,1,1,1,1
SRR2101218,1,1,1,1
SRR2101219,1,1,1,1
SRR2101220,1,1,1,1
SRR2101221,1,1,1,1
SRR2101222,1,1,1,1
SRR2101223,1,1,1,1
SRR2101224,1,1,1,1
SRR2101225,1,1,1,1
SRR2101226,1,1,1,1
SRR2101227,1,1,1,1
SRR2101228,1,1,1,1
SRR2101229,1,1,1,1
SRR2101230,1,1,1,1
SRR2101231,1,1,1,1
SRR2101232,1,1,1,1
SRR2101233,1,1,1,1
SRR2101234,1,1,1,1
SRR2101236,1,1,1,1
SRR2101237,1,1,1,1
SRR2101238,1,1,1,1
SRR2101239,1,1,1,1
SRR2101240,0,1,1,1
SRR2101241,1,1,1,1
SRR2101242,1,1,1,1
SRR2101243,1,1,1,1
SRR2101247,1,1,1,1
SRR2101248,1,1,1,1
SRR2101249,1,1,1,1
SRR2101250,1,1,1,1
SRR2101251,1,1,1,1
SRR2101252,1,1,1,1
SRR2101253,1,1,1,1
SRR2101254,1,1,1,1
SRR2101255,1,1,1,1
SRR2101256,1,1,1,1
SRR2101257,1,1,1,1
SRR2101258,0,1,1,1
SRR2101259,0,1,1,1
SRR2101260,1,1,1,1
SRR2101261,1,0,0,0
SRR2101262,1,1,1,0
SRR2101264,1,1,1,1
SRR2101265,1,1,1,1
SRR2101266,1,1,1,1
SRR2101267,1,1,1,1
SRR2101268,1,1,1,1
SRR2101269,1,1,1,1
SRR2101270,1,1,1,1
SRR2101272,1,1,1,1
SRR2101273,1,1,1,1
SRR2101274,1,1,1,1
SRR2101275,1,1,1,1
SRR2101276,1,1,1,1
SRR2101277,1,1,1,1
SRR2101278,1,1,1,1
SRR2101279,1,1,1,1
SRR2101280,1,1,1,1
SRR2101281,1,1,1,1
SRR2101282,1,1,1,1
SRR2101283,1,1,1,1
SRR2101284,1,1,1,1
SRR2101285,1,1,1,1
SRR2101286,1,1,1,1
SRR2101287,1,1,1,1
SRR2101288,1,1,1,1
SRR2101289,1,1,1,1
SRR2101290,1,1,1,0
SRR2101291,1,1,1,1
SRR2101292,1,1,1,1
SRR2101293,1,1,1,1
SRR2101294,1,1,1,1
SRR2101295,1,1,1,1
SRR2101296,1,1,1,1
SRR2101297,1,1,1,1
SRR2101298,1,1,1,1
SRR2101299,1,1,1,1
SRR2101300,1,1,1,1
SRR2101301,1,1,1,1
SRR2101302,1,1,1,1
SRR2101303,1,1,1,1
SRR2101304,1,1,1,0
SRR2101305,1,1,1,1
SRR2101306,0,1,1,1
SRR2101307,0,0,1,0
SRR2101308,1,1,1,1
SRR2101309,0,1,1,1
SRR2101310,1,1,1,1
SRR2101311,0,1,1,1
SRR2101313,1,1,1,1
SRR2101314,1,1,1,1
SRR2101315,1,1,1,1
SRR2101316,0,1,1,0
SRR2101317,1,1,1,1
SRR2101318,1,1,1,1
SRR2101319,1,1,1,1
SRR2101320,1,1,1,1
SRR2101321,1,1,1,1
SRR2101322,1,1,1,1
SRR2101323,1,1,1,1
SRR2101324,1,1,1,1
SRR2101325,1,1,1,1
SRR2101326,1,1,1,1
SRR2101327,1,1,1,1
SRR2101328,1,1,1,1
SRR2101329,1,1,1,1
SRR2101330,1,1,1,1
SRR2101331,1,1,1,1
SRR2101332,1,1,1,1
SRR2101333,1,1,1,1
SRR2101334,1,1,1,1
SRR2101335,1,1,1,1
SRR2101336,1,1,1,1
SRR2101337,1,1,1,1
SRR2101338,1,1,1,1
SRR2101339,1,1,1,1
SRR2101340,1,1,1,1
SRR2101341,1,1,1,1
SRR2101342,0,1,1,1
SRR2101343,1,1,1,1
SRR2101344,0,0,1,0
SRR2101345,1,1,1,1
SRR2101346,1,1,1,1
SRR2101347,1,1,1,1
SRR2101348,1,1,1,1
SRR2101349,0,1,1,1
SRR2101350,1,1,1,1
SRR2101351,0,1,1,0
SRR2101352,1,1,1,1
SRR2101354,1,1,1,1
SRR2101356,1,1,1,1
SRR2101357,1,1,1,0
SRR2101360,0,0,0,1
SRR2101361,1,1,1,1
SRR2101362,1,1,1,1
SRR2101363,1,1,1,1
SRR2101364,1,1,1,1
SRR2101365,1,1,1,1
SRR2101366,1,0,0,1
SRR2101368,0,1,1,1
SRR2101370,1,1,1,1
SRR2101371,1,1,1,1
SRR2101372,1,1,1,1
SRR2101373,1,0,1,1
SRR2101374,1,1,1,1
SRR2101375,1,1,1,1
SRR2101377,1,1,1,1
SRR2101381,1,1,1,1
SRR2101382,1,1,1,1
SRR2101384,0,0,0,0
SRR2101385,1,1,1,1
SRR2101387,1,1,1,1
SRR2101391,1,1,1,1
SRR2101394,1,1,1,1
SRR2101399,1,1,1,1
SRR2101400,1,1,1,1
SRR2101401,1,1,1,1
SRR2101402,1,1,1,1
SRR2101404,1,1,1,1
SRR2101405,0,0,1,1
SRR2101406,1,1,1,1
SRR2101408,1,1,1,1
SRR2101409,1,1,1,1
SRR2101410,1,1,1,1
SRR2101415,0,1,1,1
SRR2101418,1,1,1,1
SRR2101419,1,1,1,1
SRR2101421,1,1,1,1
SRR2101422,1,1,1,1
SRR2101425,1,1,1,1
SRR2101427,1,0,1,1
SRR2101428,1,1,1,1
SRR2101429,1,1,1,1
SRR2101431,1,1,1,1
SRR2101432,1,1,1,1
SRR2101433,1,1,1,1
SRR2101434,1,1,1,1
SRR2101435,1,1,1,1
SRR2101439,1,1,1,1
SRR2101440,1,1,1,1
SRR2101441,1,1,1,1
SRR2101443,0,1,1,1
SRR2101444,1,1,1,1
SRR2101445,1,1,1,1
SRR2101446,1,1,1,1
SRR2101447,1,1,1,1
SRR2101449,1,1,1,1
SRR2101455,1,1,1,1
SRR2101456,1,1,1,1
SRR2101457,1,1,1,0
SRR2101458,1,1,1,1
SRR2101459,1,1,1,1
SRR2101460,1,0,1,1
SRR2101461,1,1,1,1
SRR2101463,1,1,1,1
SRR2101464,1,1,1,1
SRR2101465,1,1,1,1
SRR2101466,1,1,1,1
SRR2101467,0,1,0,0
SRR2101468,1,1,1,1
SRR2101469,0,1,1,1
SRR2101470,0,0,1,1
SRR2101472,1,1,1,1
SRR2101474,1,1,1,1
SRR2101475,1,1,1,1
SRR2101476,1,1,1,1
SRR2101477,1,1,1,1
SRR2101478,1,1,1,1
SRR2101479,1,1,1,1
SRR2101480,1,1,1,1
SRR2101481,1,1,1,1
SRR2101483,1,1,1,1
SRR2101484,1,1,1,1
SRR2101485,1,1,1,1
SRR2101488,1,1,1,1
SRR2101489,1,1,1,1
SRR2101493,0,1,1,0
SRR2101494,1,1,1,1
SRR2101495,1,0,1,1
SRR2101496,1,1,1,1
SRR2101497,1,1,1,1
SRR2101500,1,1,1,1
SRR2101503,1,1,1,1
SRR2101507,1,1,1,1
SRR2101508,1,1,1,1
SRR2101509,1,1,1,1
SRR2101511,1,1,1,0
SRR2101512,1,1,1,1
SRR2101513,1,1,1,1
SRR2101515,1,1,1,1
SRR2101516,0,1,1,1
SRR2101517,1,1,1,1
SRR2101518,1,1,1,1
SRR2101519,0,1,1,0
SRR2101520,1,1,1,1
SRR2101523,1,1,1,1
SRR2101525,1,1,1,1
SRR2101526,1,1,1,1
SRR2101527,1,1,1,1
SRR2101528,1,1,1,1
SRR2101530,0,1,1,1
SRR2101533,1,1,1,1
SRR2101534,1,1,1,1
SRR2101537,1,1,1,1
SRR2101538,1,1,1,1
SRR2101539,0,1,0,0
SRR2101541,0,1,1,1
SRR2101542,1,1,1,1
SRR2101544,1,1,1,1
SRR2101545,1,1,1,1
SRR2101547,1,1,1,1
SRR2101548,1,1,1,1
SRR2101550,1,1,1,1
SRR2101554,1,1,1,1
SRR2101555,0,0,1,0
SRR2101556,1,1,1,1
SRR2101557,1,1,1,1
SRR2101559,1,1,1,1
SRR2101560,1,1,1,1
SRR2101561,1,1,1,1
SRR2101562,1,0,1,1
SRR2101567,1,1,1,1
SRR2101568,1,1,1,1
SRR2101570,1,1,1,1
SRR2101574,0,0,0,0
SRR2101575,1,1,1,1
SRR2101576,1,1,1,1
SRR2101577,1,1,1,1
SRR2101578,1,1,1,1
SRR2101579,0,1,1,1
SRR2101581,1,1,1,0
SRR2101583,1,1,1,1
SRR2101584,1,1,1,1
SRR2101585,1,1,1,0
SRR2101588,1,1,1,1
SRR2101591,1,1,1,1
SRR2101592,1,1,1,1
SRR2101593,1,1,1,1
SRR2101594,1,1,1,1
SRR2101596,1,1,1,1
SRR2101597,0,0,0,0
SRR2101598,0,0,1,0
SRR2101599,1,1,1,1
SRR2101600,1,1,1,1
SRR2101601,1,1,1,1
SRR2101602,1,1,1,1
SRR2101603,1,1,1,1
SRR2101604,1,1,1,1
SRR2101606,1,1,1,1
SRR2101608,1,1,1,1
SRR2101609,1,1,1,1
SRR2101610,1,1,1,1
SRR2101611,1,1,1,1
SRR2101612,1,1,1,1
SRR2101613,1,1,1,1
SRR2101614,0,1,1,1
SRR2101615,1,1,1,1
SRR2101616,1,1,1,1
SRR2101618,1,1,1,1
SRR2101619,1,1,1,1
SRR2101620,1,1,1,1
SRR2101621,1,1,1,1
SRR2101622,1,1,1,1
SRR2101623,1,0,1,1
SRR2101624,1,1,1,1
SRR2101626,1,1,1,1
SRR2101629,0,1,1,1
SRR2101630,1,1,1,1
SRR2101631,1,1,1,1
SRR2101632,1,1,1,1
SRR2101633,1,1,1,1
SRR2101634,0,1,1,1
SRR2101635,0,1,1,1
SRR2101638,1,1,1,1
SRR2101639,0,1,1,1
SRR2101640,1,1,1,1
SRR2101641,1,0,1,1
SRR2101642,1,1,1,1
SRR2101644,1,1,1,1
SRR2101645,1,1,1,1
SRR2101646,1,1,1,1
SRR2101648,1,1,1,1
SRR2101649,1,1,1,1
SRR2101650,0,1,1,1
SRR2101652,1,1,1,1
SRR2101653,0,1,1,1
SRR2101654,1,1,1,1
SRR2101655,1,1,1,1
SRR2101656,1,1,1,0
SRR2101657,1,1,1,1
SRR2101660,1,1,1,1
SRR2101664,1,1,1,0
SRR2101667,1,1,1,1
SRR2101668,1,1,1,1
SRR2101669,1,1,1,1
SRR2101670,1,1,1,1
SRR2101672,1,1,1,1
SRR2101673,1,1,1,1
SRR2101674,1,1,1,1
SRR2101675,0,0,1,1
SRR2101676,1,1,1,1
SRR2101677,1,1,1,1
SRR2101679,1,1,1,1
SRR2101680,0,1,1,1
SRR2101682,1,1,1,1
SRR2101683,0,1,1,1
SRR2101686,0,1,1,1
SRR2101687,1,1,1,1
SRR2101688,1,1,1,1
SRR2101690,0,0,1,1
SRR2101692,1,1,1,1
SRR2101694,1,1,1,1
SRR2101695,1,1,1,1
SRR2101696,1,1,1,1
SRR2101698,1,1,1,1
SRR2101699,1,1,1,1
SRR2101700,1,1,1,1
SRR2101701,0,1,1,1
SRR2101702,1,1,1,1
SRR2101703,1,1,1,1
SRR2101704,1,1,1,1
SRR2101705,1,1,1,1
SRR2101706,1,1,1,1
SRR2101707,1,1,1,1
SRR2101708,1,0,1,1
SRR2101710,1,1,1,1
SRR2101712,1,1,1,0
SRR2101713,1,1,1,1
SRR2101714,1,1,1,1
SRR2101715,1,1,1,1
SRR2101716,1,1,1,1
SRR2101717,1,1,1,1
SRR2101718,1,1,1,1
SRR2101719,1,1,1,1
SRR2101720,1,1,1,1
SRR2101722,1,1,1,1
SRR2101723,1,1,1,1
SRR2101724,1,1,1,1
SRR2101725,1,1,1,1
SRR2101726,1,1,1,1
SRR2101727,1,1,1,1
SRR2101728,1,1,1,1
SRR2101729,1,1,1,1
SRR2101731,0,0,1,0
SRR2101732,1,1,0,1
SRR2101733,1,1,1,0
SRR2101734,1,1,1,1
SRR2101735,1,1,1,1
SRR2101736,1,1,1,1
SRR2101737,1,1,1,1
SRR2101738,1,1,1,1
SRR2101739,1,1,1,1
SRR2101740,1,1,1,1
SRR2101741,0,1,1,1
SRR2101742,1,1,1,1
SRR2101744,1,1,1,1
SRR2101745,1,1,1,1
SRR2101746,1,1,1,1
SRR2101747,1,1,1,1
SRR2101748,1,1,1,1
SRR2101749,1,1,1,1
SRR2101750,1,1,1,1
SRR2101751,1,1,1,1
SRR2101752,1,1,1,1
SRR2101753,0,0,1,1
SRR2101754,1,0,1,1
SRR2101755,1,1,1,1
SRR2101756,1,1,1,1
SRR2101757,0,0,0,0
SRR2101759,1,1,1,1
SRR2101760,1,1,1,1
SRR2101762,1,1,1,1
SRR2101763,0,0,1,0
SRR2101764,1,1,1,1
SRR2101765,1,1,1,1
SRR2101766,1,1,1,1
SRR2101768,1,1,1,1
SRR2101769,1,1,1,1
SRR2101770,1,1,1,1
SRR2101771,0,1,1,1
SRR2101772,1,1,1,1
SRR2101775,0,0,1,1
SRR2101776,1,1,1,1
SRR2101777,1,1,1,1
SRR2101778,1,1,1,1
SRR2101779,1,1,1,1
SRR2101780,1,1,1,1
SRR2101781,1,1,1,1
SRR2101782,1,1,1,1
SRR2101783,1,1,1,1
SRR2101784,1,1,1,1
SRR2101785,1,1,1,1
SRR2101787,1,1,1,1
SRR2101788,1,1,1,1
SRR2101789,1,1,1,1
SRR2101790,1,1,1,1
SRR2101791,1,1,1,1
SRR2101792,1,1,1,1
SRR2101793,1,1,1,1
SRR2101794,1,1,1,1
SRR2101797,1,1,1,1
SRR2101798,0,1,1,1
SRR2101799,1,1,1,1
SRR2101800,1,1,1,1
SRR2101801,1,1,1,1
SRR2101804,1,1,1,1
SRR2101805,1,1,1,1
SRR2101807,1,1,1,1
SRR2101808,1,1,1,1
SRR2101809,1,1,1,1
SRR2101810,1,1,1,1
SRR2101811,1,1,1,1
SRR2101812,1,1,1,1
SRR2101813,1,1,1,0
SRR2101814,1,1,1,1
SRR2101815,1,1,1,1
SRR2101817,1,1,1,1
SRR2101818,1,1,1,1
SRR2101820,1,1,1,1
SRR2101821,1,1,1,1
SRR2101822,1,1,1,1
SRR2101823,1,1,1,1
SRR2101824,1,1,1,1
SRR2101825,1,1,1,1
SRR2101826,1,1,1,1
SRR2101828,1,1,1,1
SRR974700,0,1,0,1
SRR993002,0,1,1,1
SRR993140,1,1,1,1
SRR998140,1,1,1,1
SRR998856,0,0,0,0
SRR998857,0,0,0,0
SRR998858,1,1,1,1
SRR998859,1,1,1,1
SRR998860,0,0,0,0
SRR998861,0,0,1,0
SRS551655,0,0,0,0
SRS551689,1,1,1,1
SRS551701,0,0,0,0
SRS551704,0,0,0,0
SRS551735,0,0,0,0
SRS551767,0,0,1,1
SRS551778,0,0,0,0
SRS551840,0,0,0,0
SRS551873,1,1,1,1
SRS551892,0,0,0,0
SRS551931,1,1,1,1
SRS551954,0,0,0,0
SRS551989,0,0,0,0
SRS552098,0,0,0,0
SRS552249,0,0,0,0
SRS552266,0,0,0,0
SRS552270,0,0,0,0
SRS553835,0,0,0,0
SRS553840,0,0,0,0
SRS553852,0,0,0,0
SRS553869,0,0,0,0
SRS553895,0,0,0,0
SRS553898,1,1,1,1
SRS553899,0,0,0,0
SRS553912,0,0,0,0
SRS553915,0,0,0,0
SRS553924,0,0,0,0
SRS553927,0,0,0,0
SRS553929,0,0,0,0
SRS553931,0,0,0,0
SRS553986,0,0,0,0
SRS553991,1,1,1,1
